DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0,000	2,4601	9,1309	7,2868	4,1686e-01	0,1280	0,015	1426,45	73,313	9,4076	71,493494	6,5829	0,000
1,000	2,9881	13,5671	10,8112	5,3850e-01	0,1282	0,015	1434,63	73,816	9,0666	71,493651	6,3442	1,009
2,000	3,5509	18,5267	14,7324	5,9992e-01	0,1279	0,014	1443,56	74,568	8,7276	71,493698	6,1071	2,019
3,000	3,9039	22,7137	18,0347	6,7648e-01	0,1282	0,015	1450,49	75,109	8,4692	71,493746	5,9263	3,029
4,000	4,0963	25,9810	20,6123	7,6852e-01	0,1284	0,015	1455,51	75,957	8,3383	71,493796	5,8346	4,038
5,000	4,1034	27,1405	21,5317	1,0412e+00	0,1285	0,015	1457,05	77,075	8,3934	71,493844	5,8732	5,047
6,000	4,0922	27,5874	21,8873	1,1090e+00	0,1284	0,015	1457,59	77,560	8,4232	71,493890	5,8940	6,057
7,000	4,1671	28,5663	22,6576	6,6034e-01	0,1285	0,015	1459,17	77,495	8,3456	71,493937	5,8397	7,066
8,000	4,3509	29,7563	23,5849	5,2748e-01	0,1287	0,015	1461,49	76,826	8,1706	71,493984	5,7173	8,076
9,000	4,4811	30,0149	23,7775	5,4782e-01	0,1288	0,016	1462,38	75,276	7,9666	71,494026	5,5746	9,085
10,000	4,5789	30,3985	24,0722	5,1380e-01	0,1288	0,016	1463,29	74,115	7,8050	71,494068	5,4615	10,095
11,000	4,6076	30,4882	24,1403	4,5344e-01	0,1288	0,016	1463,54	73,312	7,7104	71,494110	5,3953	11,105
12,000	4,7098	30,7989	24,3763	4,3320e-01	0,1288	0,016	1464,38	73,302	7,6743	71,494152	5,3700	12,114
13,000	4,6898	30,9799	24,5219	4,9928e-01	0,1289	0,016	1464,55	72,561	7,5913	71,494196	5,3119	13,124
14,000	4,8438	31,1931	24,6749	4,1299e-01	0,1287	0,016	1465,47	72,926	7,5902	71,494238	5,3112	14,133
15,000	4,9542	31,3761	24,8082	3,6853e-01	0,1289	0,016	1466,17	72,454	7,5120	71,494283	5,2565	15,143
16,000	5,0271	31,5002	24,8987	3,3091e-01	0,1288	0,016	1466,65	71,500	7,3940	71,494325	5,1739	16,152
17,000	5,0652	31,6800	25,0369	3,3250e-01	0,1289	0,016	1467,05	71,266	7,3543	71,494370	5,1461	17,162
18,000	5,1261	31,7596	25,0933	3,1756e-01	0,1290	0,016	1467,42	71,400	7,3534	71,494415	5,1455	18,172
19,000	5,1270	31,8557	25,1694	3,1377e-01	0,1290	0,017	1467,56	70,810	7,2879	71,494459	5,0996	19,181
20,000	5,1285	31,9493	25,2433	2,8030e-01	0,1290	0,017	1467,70	70,852	7,2873	71,494502	5,0992	20,191
21,000	5,1449	31,9998	25,2815	3,0407e-01	0,1288	0,016	1467,85	70,923	7,2893	71,494543	5,1006	21,200
22,000	5,2105	32,1444	25,3886	2,6943e-01	0,1289	0,017	1468,32	71,116	7,2907	71,494569	5,1016	22,210
23,000	5,1909	32,2942	25,5094	2,6579e-01	0,1290	0,017	1468,44	71,241	7,2996	71,494594	5,1078	23,219
24,000	5,2114	32,4754	25,6506	2,5563e-01	0,1290	0,017	1468,77	70,854	7,2476	71,494615	5,0714	24,229
25,000	5,2753	32,5816	25,7274	2,4556e-01	0,1289	0,017	1469,18	71,075	7,2540	71,494635	5,0759	25,239
26,000	5,2623	32,6964	25,8198	2,6852e-01	0,1290	0,016	1469,29	71,366	7,2804	71,494657	5,0944	26,248
27,000	5,2513	32,7759	25,8840	2,4855e-01	0,1288	0,016	1469,37	71,534	7,2956	71,494677	5,1050	27,258
28,000	5,2630	32,7997	25,9015	2,6741e-01	0,1289	0,017	1469,46	71,435	7,2823	71,494700	5,0957	28,267
29,000	5,3073	32,8719	25,9536	2,4639e-01	0,1291	0,017	1469,75	71,749	7,3031	71,494722	5,1103	29,277
30,000	5,4575	33,0297	26,0610	2,2476e-01	0,1290	0,017	1470,58	71,897	7,2845	71,494742	5,0972	30,287
31,000	5,4734	33,0850	26,1030	2,2863e-01	0,1292	0,017	1470,73	72,104	7,3000	71,494760	5,1081	31,296
32,000	5,4658	33,0937	26,1107	2,2293e-01	0,1290	0,017	1470,72	72,107	7,3012	71,494781	5,1090	32,306
33,000	5,4520	33,0980	26,1157	2,2654e-01	0,1290	0,017	1470,69	71,669	7,2590	71,494798	5,0794	33,316
34,000	5,4331	33,1061	26,1244	2,3319e-01	0,1291	0,017	1470,64	71,430	7,2376	71,494817	5,0645	34,325
35,000	5,4268	33,1239	26,1392	2,3165e-01	0,1290	0,017	1470,65	71,359	7,2307	71,494836	5,0596	35,335
36,000	5,4312	33,1658	26,1719	2,4380e-01	0,1290	0,017	1470,74	71,503	7,2425	71,494855	5,0679	36,345
37,000	5,4459	33,1944	26,1927	2,3335e-01	0,1293	0,017	1470,85	71,578	7,2462	71,494873	5,0705	37,354
38,000	5,4747	33,2154	26,2060	2,2857e-01	0,1290	0,017	1471,01	71,749	7,2575	71,494895	5,0784	38,364
39,000	5,5495	33,2680	26,2387	2,2072e-01	0,1292	0,017	1471,40	71,879	7,2553	71,494915	5,0768	39,374
40,000	5,6531	33,3034	26,2544	2,1364e-01	0,1292	0,017	1471,87	71,956	7,2437	71,494935	5,0687	40,383
41,000	5,7091	33,3360	26,2734	2,2329e-01	0,1292	0,017	1472,16	71,992	7,2361	71,494956	5,0634	41,393
42,000	5,7899	33,3907	26,3069	2,0413e-01	0,1292	0,017	1472,57	71,712	7,1917	71,494977	5,0323	42,403
43,000	5,9158	33,4490	26,3375	1,9740e-01	0,1293	0,017	1473,16	71,397	7,1363	71,494997	4,9936	43,412
44,000	6,0583	33,5201	26,3760	1,9278e-01	0,1290	0,017	1473,83	71,300	7,0994	71,495018	4,9678	44,422
45,000	6,2596	33,6334	26,4400	1,9309e-01	0,1291	0,017	1474,79	71,143	7,0454	71,495039	4,9300	45,432
46,000	6,3602	33,6626	26,4501	1,8999e-01	0,1293	0,017	1475,24	70,970	7,0104	71,495059	4,9055	46,442
47,000	6,3841	33,6688	26,4520	1,8511e-01	0,1291	0,017	1475,36	70,639	6,9736	71,495079	4,8797	47,451
48,000	6,4185	33,6851	26,4604	1,8231e-01	0,1293	0,017	1475,53	70,013	6,9055	71,495101	4,8321	48,461
49,000	6,4113	33,7227	26,4910	1,8905e-01	0,1292	0,017	1475,57	69,415	6,8460	71,495122	4,7904	49,471
50,000	6,4469	33,7953	26,5435	1,9170e-01	0,1293	0,017	1475,82	69,453	6,8408	71,495142	4,7868	50,480
51,000	6,2857	33,8112	26,5770	1,9914e-01	0,1293	0,017	1475,22	69,405	6,8611	71,495165	4,8010	51,490
52,000	6,2207	33,8096	26,5841	1,9596e-01	0,1292	0,017	1474,98	69,368	6,8678	71,495185	4,8057	52,500
53,000	6,1587	33,8163	26,5973	2,0458e-01	0,1293	0,017	1474,76	69,481	6,8886	71,495205	4,8202	53,510
54,000	6,1422	33,8268	26,6077	1,9700e-01	0,1294	0,017	1474,72	69,927	6,9350	71,495226	4,8527	54,519
55,000	6,2297	33,8586	26,6216	1,9962e-01	0,1293	0,017	1475,12	70,226	6,9490	71,495246	4,8625	55,529
56,000	6,5321	33,9243	26,6340	1,8566e-01	0,1295	0,017	1476,41	70,634	6,9376	71,495267	4,8545	56,539
