DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
-0.292	2.5004	25.9436	20.6953	8.3028e-01	0.1261	0.011	1448.46	66.573	7.6081	72.358472	5.3237	-0.295
-0.302	2.5001	25.9457	20.6970	7.6923e-01	0.1273	0.015	1448.46	66.573	7.6081	72.358473	5.3237	-0.305
-0.278	2.5002	25.9454	20.6967	7.4481e-01	0.1261	0.007	1448.46	66.574	7.6081	72.358473	5.3237	-0.280
-0.268	2.5001	25.9436	20.6953	7.3260e-01	0.1261	0.011	1448.46	66.574	7.6082	72.358474	5.3238	-0.270
-0.255	2.5000	25.9468	20.6979	7.0818e-01	0.1261	0.015	1448.46	66.510	7.6008	72.358474	5.3186	-0.257
-0.242	2.5000	25.9473	20.6983	6.9597e-01	0.1261	0.007	1448.46	66.501	7.5997	72.358475	5.3179	-0.244
-0.221	2.4997	25.9468	20.6979	7.2039e-01	0.1261	0.011	1448.46	66.493	7.5989	72.358475	5.3172	-0.223
-0.219	2.5000	25.9452	20.6966	7.2039e-01	0.1261	0.015	1448.46	66.485	7.5980	72.358476	5.3166	-0.221
-0.206	2.5000	25.9395	20.6921	7.0818e-01	0.1261	0.011	1448.45	66.477	7.5974	72.358476	5.3162	-0.208
-0.182	2.4999	25.9381	20.6909	7.9365e-01	0.1261	0.015	1448.45	66.470	7.5967	72.358477	5.3157	-0.184
-0.185	2.5001	25.9359	20.6892	8.3028e-01	0.1261	0.007	1448.45	66.463	7.5960	72.358477	5.3152	-0.187
-0.171	2.5000	25.9320	20.6861	7.5702e-01	0.1273	0.011	1448.45	66.392	7.5881	72.358478	5.3097	-0.172
-0.171	2.5000	25.9326	20.6866	6.9597e-01	0.1261	0.015	1448.45	66.377	7.5864	72.358478	5.3085	-0.172
-0.172	2.5001	25.9310	20.6853	6.9597e-01	0.1249	0.007	1448.44	66.363	7.5848	72.358478	5.3074	-0.174
-0.160	2.5000	25.9291	20.6838	6.7155e-01	0.1261	0.011	1448.44	66.286	7.5761	72.358479	5.3013	-0.161
-0.182	2.4997	25.9302	20.6846	6.7155e-01	0.1261	0.015	1448.44	66.264	7.5736	72.358479	5.2995	-0.184
-0.182	2.5000	25.9300	20.6844	6.8376e-01	0.1261	0.007	1448.44	66.307	7.5785	72.358480	5.3030	-0.184
-0.185	2.5000	25.9307	20.6850	6.7155e-01	0.1261	0.011	1448.44	66.233	7.5699	72.358480	5.2970	-0.187
-0.195	2.5000	25.9346	20.6882	6.5934e-01	0.1261	0.011	1448.45	66.214	7.5676	72.358481	5.2954	-0.197
-0.219	2.5002	25.9350	20.6885	6.4713e-01	0.1261	0.007	1448.45	66.196	7.5655	72.358481	5.2939	-0.221
-0.221	2.5001	25.9372	20.6902	6.4713e-01	0.1261	0.015	1448.45	66.116	7.5563	72.358482	5.2874	-0.223
-0.255	2.5002	25.9413	20.6935	6.4713e-01	0.1261	0.011	1448.46	66.092	7.5532	72.358482	5.2853	-0.257
-0.278	2.5002	25.9418	20.6939	6.4713e-01	0.1261	0.011	1448.46	66.069	7.5506	72.358483	5.2835	-0.280
-0.302	2.5000	25.9453	20.6967	6.3492e-01	0.1261	0.015	1448.46	66.048	7.5481	72.358483	5.2817	-0.305
-0.339	2.5002	25.9475	20.6984	6.2271e-01	0.1261	0.011	1448.46	66.029	7.5457	72.358484	5.2800	-0.342
-0.350	2.5003	25.9471	20.6981	6.2271e-01	0.1261	0.011	1448.46	66.011	7.5436	72.358484	5.2786	-0.354
-0.373	2.5004	25.9503	20.7007	6.7155e-01	0.1261	0.011	1448.47	65.930	7.5343	72.358485	5.2720	-0.377
-0.399	2.5007	25.9520	20.7020	6.8376e-01	0.1261	0.007	1448.47	65.970	7.5387	72.358485	5.2751	-0.403
-0.410	2.5004	25.9522	20.7021	6.4713e-01	0.1261	0.011	1448.47	65.894	7.5300	72.358486	5.2690	-0.414
-0.422	2.5008	25.9544	20.7039	6.2271e-01	0.1261	0.015	1448.47	65.873	7.5275	72.358486	5.2673	-0.426
-0.423	2.5009	25.9532	20.7029	6.1050e-01	0.1261	0.011	1448.47	65.855	7.5254	72.358487	5.2659	-0.427
-0.433	2.5012	25.9525	20.7023	6.4713e-01	0.1261	0.011	1448.47	65.839	7.5236	72.358487	5.2645	-0.437
-0.433	2.5013	25.9535	20.7032	7.0818e-01	0.1261	0.011	1448.47	65.824	7.5218	72.358488	5.2633	-0.437
-0.436	2.5013	25.9502	20.7005	8.1807e-01	0.1261	0.007	1448.47	65.748	7.5133	72.358488	5.2573	-0.440
-0.410	2.5013	25.9473	20.6982	8.4249e-01	0.1261	0.015	1448.47	65.729	7.5112	72.358489	5.2559	-0.414
-0.397	2.5015	25.9418	20.6938	8.4249e-01	0.1261	0.011	1448.46	65.712	7.5095	72.358489	5.2547	-0.401
