DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
-0.056	2.4083	23.5080	18.7571	1.1233e+00	0.1273	0.015	1444.89	74.473	8.6743	71.428113	6.0698	-0.057
-0.032	2.4074	23.5014	18.7519	1.0379e+00	0.1273	0.015	1444.88	74.410	8.6675	71.428114	6.0650	-0.032
-0.022	2.4066	23.4978	18.7490	9.8901e-01	0.1273	0.015	1444.87	74.401	8.6669	71.428114	6.0646	-0.023
-0.021	2.4062	23.4901	18.7429	1.0012e+00	0.1273	0.018	1444.86	74.393	8.6665	71.428115	6.0643	-0.021
-0.021	2.4057	23.4694	18.7264	1.1111e+00	0.1273	0.011	1444.83	74.320	8.6594	71.428115	6.0593	-0.021
-0.021	2.4054	23.4628	18.7211	1.0867e+00	0.1285	0.015	1444.82	74.304	8.6579	71.428116	6.0583	-0.021
0.013	2.4051	23.4675	18.7249	1.0134e+00	0.1273	0.015	1444.82	74.352	8.6634	71.428116	6.0621	0.013
0.004	2.4049	23.4630	18.7214	9.6459e-01	0.1273	0.011	1444.82	74.282	8.6555	71.428117	6.0566	0.004
0.004	2.4048	23.4615	18.7201	9.5238e-01	0.1285	0.015	1444.81	74.267	8.6539	71.428117	6.0555	0.004
0.028	2.4044	23.4654	18.7233	9.4017e-01	0.1273	0.011	1444.82	74.254	8.6521	71.428118	6.0542	0.028
0.013	2.4043	23.4663	18.7240	9.1575e-01	0.1273	0.015	1444.82	74.240	8.6505	71.428118	6.0531	0.013
0.028	2.4042	23.4663	18.7240	8.6691e-01	0.1273	0.011	1444.82	74.164	8.6417	71.428119	6.0469	0.028
0.039	2.4042	23.4663	18.7240	9.0354e-01	0.1273	0.007	1444.82	74.143	8.6393	71.428119	6.0453	0.039
0.052	2.4038	23.4677	18.7251	1.0623e+00	0.1285	0.015	1444.82	73.996	8.6221	71.428120	6.0333	0.053
0.050	2.4042	23.4659	18.7237	1.2454e+00	0.1273	0.011	1444.82	73.896	8.6105	71.428120	6.0251	0.051
0.063	2.4040	23.4624	18.7209	1.2454e+00	0.1273	0.011	1444.81	73.853	8.6057	71.428121	6.0218	0.064
0.063	2.4042	23.4609	18.7197	1.1355e+00	0.1273	0.015	1444.81	73.748	8.5935	71.428121	6.0132	0.064
0.062	2.4042	23.4585	18.7178	1.0867e+00	0.1273	0.011	1444.81	73.700	8.5881	71.428122	6.0095	0.062
0.075	2.4043	23.4558	18.7157	1.0134e+00	0.1273	0.015	1444.80	73.528	8.5681	71.428122	5.9955	0.075
