DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
-0.011	3.0008	26.1691	20.8432	3.0525e-01	0.1224	0.007	1450.96	63.204	7.1212	70.524410	4.9830	-0.011
-0.023	3.0007	26.1675	20.8420	2.0757e-01	0.1224	0.007	1450.96	63.204	7.1213	70.524410	4.9831	-0.023
-0.023	3.0006	26.1668	20.8414	4.7619e-01	0.1224	0.007	1450.96	63.204	7.1214	70.524411	4.9831	-0.023
-0.024	3.0011	26.1654	20.8403	1.1600e+00	0.1224	0.007	1450.96	63.141	7.1142	70.524411	4.9781	-0.024
-0.011	3.0006	26.1644	20.8395	1.1600e+00	0.1224	0.007	1450.95	63.132	7.1134	70.524412	4.9775	-0.011
-0.023	3.0007	26.1625	20.8380	8.3028e-01	0.1224	0.007	1450.95	63.124	7.1125	70.524412	4.9769	-0.023
-0.011	3.0009	26.1608	20.8366	5.8608e-01	0.1212	0.007	1450.95	63.116	7.1117	70.524413	4.9763	-0.011
-0.013	3.0009	26.1589	20.8351	4.1514e-01	0.1224	0.007	1450.95	63.045	7.1037	70.524413	4.9708	-0.013
-0.011	3.0009	26.1561	20.8328	5.3724e-01	0.1224	0.007	1450.94	63.029	7.1021	70.524414	4.9696	-0.011
-0.011	3.0011	26.1515	20.8292	1.0989e+00	0.1212	0.007	1450.94	62.950	7.0934	70.524414	4.9635	-0.011
-0.013	3.0013	26.1461	20.8249	1.0256e+00	0.1224	0.004	1450.93	62.927	7.0910	70.524415	4.9619	-0.013
0.002	3.0015	26.1388	20.8191	4.0293e-01	0.1224	0.007	1450.92	62.905	7.0889	70.524415	4.9604	0.002
-0.011	3.0015	26.1279	20.8104	0.0000e+00	0.1224	0.007	1450.91	62.884	7.0870	70.524416	4.9591	-0.011
0.002	3.0018	26.1151	20.8001	2.4420e-01	0.1224	0.007	1450.89	62.801	7.0782	70.524416	4.9529	0.002
0.000	3.0018	26.1003	20.7884	1.9536e-01	0.1224	0.007	1450.88	62.774	7.0759	70.524416	4.9513	0.000
-0.011	3.0022	26.0853	20.7764	9.7680e-02	0.1224	0.007	1450.86	62.748	7.0736	70.524417	4.9497	-0.011
0.013	3.0029	26.0710	20.7650	2.9304e-01	0.1224	0.007	1450.84	62.660	7.0643	70.524417	4.9432	0.013
