DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.000	3.0030	26.1189	20.8031	4.8195e-01	0.1224	0.007	1450.91	61.199	6.8973	70.524463	4.8263	-0.000
1.000	2.9985	26.0966	20.7856	4.2027e-01	0.1224	0.007	1450.87	59.554	6.7136	70.524528	4.6978	1.009
2.000	3.0004	26.1695	20.8436	5.5266e-01	0.1224	0.006	1450.99	58.923	6.6389	70.524547	4.6455	2.019
3.000	3.0678	26.1980	20.8617	8.6183e-01	0.1224	0.006	1451.34	58.334	6.5602	70.524570	4.5904	3.028
4.000	3.1171	26.1530	20.8225	9.6591e-01	0.1224	0.006	1451.51	58.452	6.5673	70.524593	4.5954	4.038
5.000	3.1984	26.0465	20.7321	1.0744e+00	0.1224	0.006	1451.75	59.836	6.7139	70.524616	4.6980	5.047
6.000	3.5646	25.7698	20.4858	1.2352e+00	0.1224	0.005	1452.99	59.847	6.6664	70.524635	4.6648	6.057
7.000	3.6639	25.7317	20.4482	1.2673e+00	0.1224	0.006	1453.39	59.286	6.5893	70.524655	4.6108	7.066
8.000	3.7297	25.7095	20.4256	1.1308e+00	0.1224	0.006	1453.66	58.880	6.5345	70.524679	4.5724	8.076
9.000	3.8309	25.9712	20.6257	9.1195e-01	0.1224	0.006	1454.45	58.297	6.4421	70.524697	4.5078	9.086
10.000	3.9069	25.9151	20.5752	8.3769e-01	0.1224	0.006	1454.72	57.556	6.3506	70.524716	4.4438	10.095
11.000	3.9512	26.5298	21.0596	8.9980e-01	0.1224	0.006	1455.71	57.071	6.2642	70.524739	4.3833	11.105
12.000	3.9974	27.3542	21.7103	8.2351e-01	0.1223	0.006	1456.98	56.912	6.2050	70.524760	4.3419	12.114
13.000	4.0238	27.7780	22.0444	6.1439e-01	0.1224	0.006	1457.66	57.500	6.2471	70.524778	4.3713	13.124
14.000	4.0499	28.0679	22.2723	5.3286e-01	0.1224	0.007	1458.15	58.676	6.3583	70.524800	4.4491	14.133
15.000	4.2113	28.3300	22.4661	5.2802e-01	0.1224	0.007	1459.19	59.818	6.4451	70.524823	4.5099	15.143
16.000	4.2606	28.8067	22.8400	5.9371e-01	0.1224	0.007	1460.02	60.447	6.4841	70.524842	4.5372	16.152
17.000	4.3369	29.1644	23.1167	6.2539e-01	0.1224	0.006	1460.82	61.507	6.5697	70.524864	4.5971	17.162
18.000	4.5369	29.3694	23.2603	5.8091e-01	0.1223	0.007	1461.94	62.632	6.6482	70.524885	4.6520	18.172
19.000	4.5893	29.9287	23.6987	5.5067e-01	0.1224	0.006	1462.88	63.353	6.6910	70.524905	4.6819	19.181
20.000	4.6848	30.3145	23.9949	5.3102e-01	0.1224	0.007	1463.79	64.216	6.7491	70.524929	4.7226	20.191
21.000	4.7806	30.5403	24.1642	4.4786e-01	0.1223	0.007	1464.49	64.924	6.7974	70.524950	4.7564	21.200
22.000	4.8068	30.9047	24.4503	3.4395e-01	0.1224	0.007	1465.08	65.598	6.8469	70.524969	4.7911	22.210
23.000	4.8174	31.1965	24.6804	3.7603e-01	0.1224	0.007	1465.51	66.244	6.8990	70.524990	4.8275	23.219
24.000	4.8298	31.4392	24.8714	3.0719e-01	0.1224	0.007	1465.89	67.154	6.9803	70.525016	4.8844	24.229
25.000	4.8305	31.5504	24.9594	2.8605e-01	0.1223	0.007	1466.05	67.653	7.0268	70.525034	4.9170	25.239
26.000	4.8282	31.7992	25.1568	2.8561e-01	0.1224	0.007	1466.38	68.274	7.0799	70.525055	4.9541	26.248
