DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0,000	2,2879	18,8713	15,0629	4,8921e-01	0,1280	0,015	1438,32	75,553	9,1122	71,534235	6,3762	0,000
1,000	2,3173	18,9951	15,1606	6,2740e-01	0,1284	0,016	1438,63	76,082	9,1612	71,534314	6,4105	1,009
2,000	2,6850	20,5152	16,3567	9,0841e-01	0,1284	0,015	1442,27	76,021	8,9743	71,534347	6,2797	2,019
3,000	3,7277	25,0914	19,9334	1,3342e+00	0,1285	0,015	1452,77	76,723	8,5516	71,534379	5,9839	3,028
4,000	4,0289	27,1347	21,5332	1,2191e+00	0,1286	0,015	1456,70	79,126	8,6327	71,534407	6,0407	4,038
5,000	4,0945	27,7611	22,0250	1,0234e+00	0,1286	0,015	1457,80	79,738	8,6492	71,534439	6,0522	5,047
6,000	4,0952	28,3671	22,5059	8,1269e-01	0,1287	0,015	1458,60	78,551	8,4855	71,534475	5,9376	6,057
7,000	4,0868	28,8942	22,9250	5,9948e-01	0,1288	0,016	1459,26	78,122	8,4109	71,534512	5,8855	7,066
8,000	4,1932	29,4634	23,3671	6,2374e-01	0,1287	0,016	1460,45	77,539	8,2947	71,534553	5,8042	8,076
9,000	4,3558	30,0803	23,8415	4,9888e-01	0,1289	0,016	1461,94	77,118	8,1828	71,534592	5,7259	9,086
10,000	4,5612	30,7468	24,3500	4,2172e-01	0,1289	0,016	1463,66	75,262	7,9108	71,534632	5,5355	10,095
11,000	4,6422	31,0202	24,5587	3,5705e-01	0,1288	0,016	1464,37	74,473	7,7980	71,534671	5,4566	11,105
12,000	4,6406	31,2659	24,7537	3,1044e-01	0,1290	0,017	1464,69	72,742	7,6046	71,534710	5,3212	12,114
13,000	4,7466	31,3928	24,8433	3,0219e-01	0,1289	0,017	1465,31	71,969	7,4982	71,534750	5,2468	13,124
14,000	4,7606	31,4716	24,9043	3,1529e-01	0,1290	0,016	1465,48	71,666	7,4601	71,534790	5,2201	14,133
15,000	4,7579	31,6832	25,0724	2,9450e-01	0,1290	0,017	1465,76	71,019	7,3828	71,534829	5,1660	15,143
16,000	4,8034	31,8127	25,1702	2,8579e-01	0,1289	0,017	1466,13	72,151	7,4857	71,534870	5,2381	16,152
17,000	4,8397	31,9072	25,2413	2,8678e-01	0,1290	0,017	1466,41	72,403	7,5006	71,534910	5,2485	17,162
18,000	4,8779	31,9994	25,3102	2,6727e-01	0,1289	0,017	1466,70	72,237	7,4720	71,534952	5,2284	18,172
19,000	4,9041	32,0971	25,3848	2,7011e-01	0,1290	0,017	1466,95	72,164	7,4549	71,534993	5,2165	19,181
20,000	4,9639	32,2451	25,4956	2,6027e-01	0,1290	0,017	1467,40	72,085	7,4287	71,535022	5,1981	20,191
21,000	5,0355	32,3270	25,5526	2,4195e-01	0,1290	0,017	1467,82	72,280	7,4319	71,535044	5,2004	21,200
22,000	5,1402	32,3995	25,5985	2,4227e-01	0,1290	0,017	1468,35	72,428	7,4249	71,535068	5,1955	22,210
23,000	5,2264	32,4606	25,6372	2,2253e-01	0,1290	0,017	1468,80	72,422	7,4061	71,535087	5,1824	23,220
24,000	5,3252	32,5487	25,6957	2,2243e-01	0,1290	0,017	1469,33	72,120	7,3536	71,535108	5,1456	24,229
25,000	5,3582	32,6116	25,7417	2,2623e-01	0,1290	0,017	1469,56	71,709	7,3029	71,535130	5,1101	25,239
26,000	5,3801	32,6565	25,7747	2,3055e-01	0,1291	0,017	1469,72	71,138	7,2388	71,535150	5,0653	26,248
27,000	5,4938	32,7721	25,8530	2,1727e-01	0,1289	0,017	1470,34	70,689	7,1683	71,535172	5,0159	27,258
28,000	5,5665	32,8458	25,9028	2,1315e-01	0,1291	0,017	1470,75	70,769	7,1605	71,535194	5,0105	28,268
29,000	5,6867	32,9472	25,9687	2,0136e-01	0,1291	0,017	1471,38	70,752	7,1338	71,535214	4,9918	29,277
30,000	5,8398	33,0533	26,0341	2,0349e-01	0,1291	0,017	1472,14	70,397	7,0674	71,535236	4,9454	30,287
31,000	6,0196	33,1486	26,0873	1,8983e-01	0,1292	0,017	1473,00	70,255	7,0191	71,535259	4,9115	31,296
32,000	6,2470	33,2763	26,1597	1,8437e-01	0,1291	0,017	1474,08	69,875	6,9383	71,535279	4,8550	32,306
33,000	6,4259	33,3648	26,2067	1,7352e-01	0,1290	0,018	1474,91	69,274	6,8460	71,535299	4,7905	33,316
34,000	6,5998	33,4526	26,2533	1,7602e-01	0,1291	0,017	1475,72	68,578	6,7460	71,535320	4,7205	34,325
35,000	6,7112	33,5359	26,3042	1,7084e-01	0,1291	0,017	1476,28	67,431	6,6126	71,535340	4,6271	35,335
36,000	6,8138	33,6069	26,3466	1,7067e-01	0,1292	0,017	1476,79	66,373	6,4903	71,535362	4,5415	36,345
37,000	6,9861	33,7270	26,4179	1,6311e-01	0,1292	0,018	1477,62	65,700	6,3941	71,535383	4,4742	37,354
38,000	7,2044	33,8278	26,4672	1,6106e-01	0,1291	0,018	1478,61	65,349	6,3240	71,535403	4,4251	38,364
39,000	7,3853	33,9145	26,5101	1,5457e-01	0,1290	0,017	1479,43	65,035	6,2642	71,535424	4,3833	39,374
40,000	7,6437	34,0138	26,5514	1,5109e-01	0,1294	0,017	1480,56	64,196	6,1432	71,535445	4,2986	40,383
41,000	7,8065	34,0840	26,5829	1,5040e-01	0,1293	0,017	1481,29	63,209	6,0236	71,535466	4,2150	41,393
42,000	7,8923	34,1238	26,6016	1,4769e-01	0,1292	0,017	1481,68	61,902	5,8861	71,535487	4,1188	42,403
43,000	7,9546	34,1709	26,6294	1,4707e-01	0,1294	0,018	1481,99	60,586	5,7511	71,535508	4,0243	43,412
44,000	7,9859	34,2038	26,6506	1,4735e-01	0,1294	0,018	1482,16	59,896	5,6804	71,535529	3,9748	44,422
45,000	8,0113	34,2247	26,6633	1,4623e-01	0,1294	0,017	1482,30	59,264	5,6165	71,535549	3,9301	45,432
46,000	8,0245	34,2390	26,6725	1,4625e-01	0,1294	0,018	1482,39	58,773	5,5678	71,535570	3,8960	46,442
47,000	8,0286	34,2505	26,6809	1,4621e-01	0,1294	0,018	1482,43	58,785	5,5680	71,535590	3,8961	47,451
48,000	8,0284	34,2645	26,6920	1,4681e-01	0,1293	0,017	1482,47	58,897	5,5781	71,535609	3,9032	48,461
49,000	8,0230	34,2735	26,6999	1,4735e-01	0,1294	0,017	1482,47	58,685	5,5583	71,535630	3,8894	49,471
50,000	8,0122	34,2807	26,7071	1,4622e-01	0,1295	0,017	1482,46	58,313	5,5242	71,535651	3,8655	50,480
51,000	7,9967	34,2909	26,7174	1,4621e-01	0,1294	0,017	1482,43	58,140	5,5094	71,535671	3,8552	51,490
52,000	7,9740	34,2969	26,7255	1,4624e-01	0,1294	0,017	1482,37	58,085	5,5068	71,535691	3,8534	52,500
53,000	7,9656	34,3040	26,7323	1,4528e-01	0,1295	0,017	1482,36	58,316	5,5295	71,535711	3,8692	53,510
54,000	7,9607	34,3141	26,7410	1,4499e-01	0,1296	0,017	1482,37	58,548	5,5517	71,535730	3,8847	54,519
55,000	7,9473	34,3237	26,7505	1,4425e-01	0,1296	0,018	1482,35	58,614	5,5593	71,535750	3,8901	55,529
56,000	7,9276	34,3311	26,7593	1,4384e-01	0,1296	0,017	1482,30	58,174	5,5198	71,535770	3,8624	56,539
57,000	7,9213	34,3368	26,7646	1,4625e-01	0,1297	0,017	1482,30	57,561	5,4622	71,535790	3,8221	57,549
58,000	7,9010	34,3477	26,7762	1,4481e-01	0,1298	0,017	1482,25	57,300	5,4395	71,535810	3,8062	58,558
59,000	7,8627	34,3605	26,7919	1,4620e-01	0,1297	0,017	1482,14	57,052	5,4202	71,535830	3,7927	59,568
60,000	7,8204	34,3768	26,8109	1,4528e-01	0,1297	0,017	1482,02	56,691	5,3904	71,535849	3,7719	60,578
61,000	7,7785	34,3934	26,8302	1,4624e-01	0,1298	0,017	1481,89	56,104	5,3391	71,535869	3,7360	61,588
62,000	7,7342	34,4090	26,8489	1,4441e-01	0,1298	0,017	1481,76	55,196	5,2575	71,535889	3,6789	62,598
63,000	7,7042	34,4189	26,8611	1,4718e-01	0,1298	0,017	1481,68	53,936	5,1406	71,535907	3,5971	63,607
64,000	7,6840	34,4246	26,8685	1,4652e-01	0,1298	0,017	1481,62	52,757	5,0303	71,535926	3,5199	64,617
65,000	7,6468	34,4362	26,8830	1,4620e-01	0,1297	0,018	1481,51	51,734	4,9366	71,535946	3,4543	65,627
66,000	7,5946	34,4516	26,9027	1,4652e-01	0,1297	0,017	1481,35	51,083	4,8797	71,535965	3,4145	66,637
67,000	7,5477	34,4650	26,9200	1,4652e-01	0,1297	0,017	1481,20	50,360	4,8154	71,535985	3,3695	67,647
68,000	7,5210	34,4731	26,9302	1,4652e-01	0,1298	0,017	1481,13	49,147	4,7019	71,536005	3,2901	68,656
69,000	7,4958	34,4805	26,9397	1,4652e-01	0,1298	0,017	1481,06	47,708	4,5667	71,536025	3,1955	69,666
70,000	7,4522	34,4939	26,9564	1,4622e-01	0,1297	0,017	1480,93	46,587	4,4634	71,536044	3,1232	70,676
71,000	7,4304	34,5003	26,9646	1,4652e-01	0,1297	0,017	1480,86	45,723	4,3827	71,536064	3,0667	71,686
72,000	7,4031	34,5089	26,9753	1,4652e-01	0,1297	0,017	1480,79	44,966	4,3125	71,536084	3,0176	72,696
73,000	7,3776	34,5173	26,9855	1,4652e-01	0,1297	0,017	1480,72	44,107	4,2323	71,536103	2,9615	73,706
74,000	7,3517	34,5285	26,9980	1,4769e-01	0,1298	0,017	1480,65	43,434	4,1698	71,536124	2,9178	74,715
75,000	7,3322	34,5370	27,0075	1,4774e-01	0,1298	0,017	1480,60	42,865	4,1169	71,536143	2,8807	75,725
76,000	7,3128	34,5432	27,0151	1,4624e-01	0,1298	0,017	1480,55	42,268	4,0611	71,536163	2,8418	76,735
77,000	7,3004	34,5460	27,0191	1,4652e-01	0,1297	0,017	1480,52	41,702	4,0078	71,536182	2,8044	77,745
78,000	7,2889	34,5491	27,0231	1,4717e-01	0,1298	0,017	1480,50	41,192	3,9598	71,536201	2,7708	78,755
79,000	7,2721	34,5530	27,0286	1,4653e-01	0,1298	0,017	1480,46	40,879	3,9311	71,536218	2,7508	79,765
80,000	7,2606	34,5574	27,0337	1,4681e-01	0,1298	0,017	1480,44	40,576	3,9028	71,536236	2,7310	80,775
81,000	7,2471	34,5602	27,0378	1,4651e-01	0,1299	0,017	1480,40	40,251	3,8727	71,536257	2,7099	81,785
82,000	7,2333	34,5641	27,0428	1,4717e-01	0,1298	0,017	1480,37	39,857	3,8359	71,536274	2,6842	82,794
83,000	7,2194	34,5689	27,0486	1,4652e-01	0,1298	0,017	1480,34	39,577	3,8100	71,536293	2,6660	83,804
84,000	7,2113	34,5711	27,0514	1,4652e-01	0,1297	0,017	1480,33	39,307	3,7847	71,536312	2,6483	84,814
85,000	7,2062	34,5738	27,0543	1,4652e-01	0,1297	0,017	1480,33	39,010	3,7565	71,536331	2,6286	85,824
86,000	7,2014	34,5770	27,0574	1,4652e-01	0,1298	0,017	1480,33	38,628	3,7201	71,536350	2,6031	86,834
87,000	7,1977	34,5789	27,0595	1,4652e-01	0,1298	0,018	1480,34	38,342	3,6928	71,536369	2,5840	87,844
88,000	7,1909	34,5806	27,0617	1,4739e-01	0,1297	0,017	1480,33	38,186	3,6783	71,536388	2,5739	88,854
89,000	7,1837	34,5835	27,0651	1,4651e-01	0,1297	0,017	1480,32	38,093	3,6698	71,536408	2,5679	89,864
90,000	7,1807	34,5853	27,0669	1,4652e-01	0,1297	0,017	1480,33	37,969	3,6581	71,536426	2,5597	90,874
91,000	7,1778	34,5872	27,0688	1,4652e-01	0,1297	0,018	1480,34	37,891	3,6507	71,536446	2,5546	91,884
92,000	7,1750	34,5893	27,0708	1,4712e-01	0,1297	0,017	1480,34	37,711	3,6336	71,536467	2,5426	92,894
93,000	7,1741	34,5902	27,0717	1,4652e-01	0,1297	0,017	1480,36	37,579	3,6209	71,536485	2,5337	93,904
94,000	7,1737	34,5920	27,0732	1,4652e-01	0,1297	0,017	1480,38	37,492	3,6125	71,536504	2,5278	94,914
95,000	7,1737	34,5950	27,0755	1,4682e-01	0,1296	0,017	1480,40	37,394	3,6030	71,536526	2,5212	95,923
