DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0,000	13,0540	23,0236	17,1266	1,3422e+00	0,1299	0,015	1486,23	76,385	6,9650	164,338524	4,8737	0,000
1,000	13,0568	23,0331	17,1335	1,3534e+00	0,1298	0,015	1486,27	76,204	6,9477	164,338584	4,8616	1,009
2,000	13,0689	23,1942	17,2555	1,5082e+00	0,1298	0,015	1486,52	76,542	6,9698	164,338613	4,8770	2,019
3,000	13,0698	23,2081	17,2661	1,4635e+00	0,1298	0,015	1486,56	76,032	6,9226	164,338639	4,8440	3,028
4,000	13,0765	23,3774	17,3955	1,5066e+00	0,1298	0,015	1486,79	75,957	6,9075	164,338666	4,8334	4,038
5,000	13,0782	23,5968	17,5643	1,4842e+00	0,1299	0,015	1487,07	75,812	6,8846	164,338693	4,8175	5,048
6,000	13,0886	23,9347	17,8231	1,4923e+00	0,1299	0,015	1487,53	76,307	6,9135	164,338719	4,8377	6,057
7,000	13,1302	24,2375	18,0491	1,3710e+00	0,1298	0,015	1488,04	76,518	6,9135	164,338746	4,8377	7,066
8,000	13,1303	24,4682	18,2270	1,2773e+00	0,1299	0,015	1488,33	76,604	6,9112	164,338773	4,8361	8,076
9,000	13,1045	25,0177	18,6555	1,1939e+00	0,1298	0,015	1488,90	76,689	6,8990	164,338799	4,8275	9,086
10,000	13,1098	25,2406	18,8266	1,0752e+00	0,1296	0,015	1489,20	76,706	6,8902	164,338827	4,8213	10,095
11,000	13,1685	25,4078	18,9448	9,6122e-01	0,1294	0,014	1489,62	76,488	6,8549	164,338852	4,7967	11,105
12,000	13,2382	25,5658	19,0538	8,9391e-01	0,1296	0,015	1490,05	76,384	6,8289	164,338878	4,7785	12,114
13,000	13,2316	25,8071	19,2412	9,3011e-01	0,1298	0,015	1490,33	76,390	6,8201	164,338905	4,7723	13,124
14,000	13,1780	25,9675	19,3748	9,3903e-01	0,1299	0,015	1490,36	75,866	6,7742	164,338932	4,7402	14,133
15,000	12,6291	26,8597	20,1637	8,6717e-01	0,1298	0,016	1489,54	75,383	6,7717	164,338959	4,7385	15,143
16,000	11,2115	28,9944	22,0675	6,4354e-01	0,1298	0,016	1487,15	75,550	6,9012	164,338985	4,8291	16,152
17,000	10,8026	29,4517	22,4922	5,8673e-01	0,1299	0,017	1486,27	73,709	6,7730	164,339013	4,7393	17,162
18,000	10,7204	29,6081	22,6276	5,3793e-01	0,1299	0,017	1486,18	74,795	6,8782	164,339039	4,8129	18,172
19,000	10,6840	29,7333	22,7311	5,0019e-01	0,1300	0,018	1486,21	74,409	6,8426	164,339066	4,7880	19,181
20,000	10,6526	29,8368	22,8169	4,7820e-01	0,1300	0,018	1486,24	73,626	6,7708	164,339093	4,7378	20,191
21,000	10,7577	29,9138	22,8592	6,0104e-01	0,1299	0,018	1486,73	72,864	6,6820	164,339234	4,6757	21,201
22,000	10,5180	29,9262	22,9088	4,6507e-01	0,1298	0,018	1485,90	71,339	6,5760	164,339382	4,6015	22,210
23,000	10,5530	29,9580	22,9277	4,5303e-01	0,1298	0,018	1486,08	70,951	6,5339	164,339449	4,5720	23,219
