DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0,000	12,0151	10,9529	7,9829	2,3176e+00	0,1290	0,009	1468,27	69,350	6,9743	163,680837	4,8802	0,000
1,000	12,1866	12,5083	9,1585	2,0702e+00	0,1294	0,012	1470,76	66,627	6,6111	163,680909	4,6261	1,009
2,000	12,3808	15,2072	11,2115	2,0676e+00	0,1298	0,013	1474,68	68,717	6,6752	163,680924	4,6709	2,019
3,000	12,4476	16,6190	12,2900	2,3866e+00	0,1297	0,014	1476,60	74,663	7,1785	163,680940	5,0231	3,028
4,000	13,0646	20,9418	15,5186	1,3977e+00	0,1298	0,015	1483,88	78,680	7,2676	163,680961	5,0854	4,038
5,000	13,3373	23,9759	17,8097	1,2033e+00	0,1300	0,015	1488,41	80,284	7,2341	163,680982	5,0620	5,047
6,000	13,3605	25,5468	19,0165	1,1692e+00	0,1299	0,015	1490,35	80,719	7,1988	163,681002	5,0373	6,057
7,000	13,2055	26,3313	19,6505	1,1936e+00	0,1300	0,015	1490,76	80,295	7,1493	163,681022	5,0027	7,066
8,000	13,0794	26,6407	19,9126	1,1302e+00	0,1300	0,015	1490,71	78,891	7,0293	163,681042	4,9187	8,076
9,000	12,8770	27,0032	20,2299	1,1918e+00	0,1299	0,015	1490,47	78,119	6,9743	163,681059	4,8802	9,086
10,000	12,7763	27,2013	20,4014	1,1941e+00	0,1299	0,015	1490,37	77,646	6,9382	163,681076	4,8550	10,095
11,000	12,5881	27,3948	20,5854	1,2313e+00	0,1298	0,015	1489,97	77,167	6,9144	163,681093	4,8383	11,105
12,000	12,4271	27,6088	20,7801	1,1109e+00	0,1298	0,015	1489,69	76,450	6,8642	163,681113	4,8032	12,114
13,000	12,1504	27,8900	21,0474	1,0733e+00	0,1299	0,015	1489,08	76,566	6,9029	163,681129	4,8303	13,124
14,000	11,9354	28,0585	21,2160	1,0523e+00	0,1299	0,015	1488,55	77,189	6,9836	163,681149	4,8867	14,133
15,000	11,7865	28,1473	21,3110	1,0587e+00	0,1301	0,015	1488,15	77,117	6,9953	163,681167	4,8949	15,143
16,000	11,6118	28,2594	21,4284	1,0059e+00	0,1300	0,015	1487,69	77,239	7,0276	163,681186	4,9175	16,152
17,000	11,5903	28,3008	21,4642	9,7823e-01	0,1300	0,015	1487,68	77,239	7,0290	163,681204	4,9185	17,162
18,000	11,6399	28,4643	21,5823	1,0326e+00	0,1301	0,015	1488,07	77,074	6,9994	163,681223	4,8978	18,172
19,000	11,4104	28,7004	21,8053	8,0423e-01	0,1301	0,015	1487,56	76,927	7,0100	163,681242	4,9052	19,181
20,000	11,0333	28,9004	22,0248	6,9170e-01	0,1300	0,015	1486,48	76,743	7,0414	163,681259	4,9271	20,191
21,000	11,0731	29,0488	22,1335	6,2024e-01	0,1301	0,015	1486,81	76,264	6,9848	163,681277	4,8875	21,200
22,000	10,7740	29,1564	22,2673	6,0615e-01	0,1300	0,016	1485,89	75,609	6,9650	163,681295	4,8737	22,210
23,000	10,2881	29,2762	22,4405	4,6542e-01	0,1299	0,016	1484,30	75,478	7,0215	163,681313	4,9132	23,220
24,000	10,2960	29,4313	22,5600	4,5831e-01	0,1298	0,015	1484,54	74,740	6,9448	163,681330	4,8595	24,229
25,000	10,3132	29,4810	22,5958	4,5070e-01	0,1295	0,014	1484,67	73,726	6,8457	163,681348	4,7902	25,239
26,000	10,4104	29,5388	22,6250	4,5840e-01	0,1297	0,015	1485,11	73,320	6,7912	163,681365	4,7521	26,248
27,000	10,5520	29,6980	22,7256	4,6748e-01	0,1300	0,016	1485,83	73,272	6,7589	163,681383	4,7295	27,258
28,000	10,4886	29,8358	22,8433	4,4843e-01	0,1300	0,017	1485,79	73,251	6,7604	163,681400	4,7305	28,268
29,000	10,5475	30,0555	23,0045	4,2182e-01	0,1301	0,017	1486,28	73,281	6,7450	163,681417	4,7198	29,277
30,000	10,4181	30,1520	23,1011	4,0627e-01	0,1300	0,017	1485,95	73,090	6,7422	163,681434	4,7178	30,287
31,000	10,4451	30,3103	23,2199	4,0949e-01	0,1300	0,017	1486,25	72,887	6,7127	163,681451	4,6972	31,296
32,000	10,2781	30,3567	23,2834	3,6267e-01	0,1300	0,017	1485,72	72,772	6,7247	163,681469	4,7056	32,306
33,000	10,0806	30,4070	23,3549	3,5761e-01	0,1300	0,017	1485,09	72,816	6,7556	163,681486	4,7272	33,316
34,000	10,0565	30,4394	23,3841	3,5848e-01	0,1299	0,018	1485,05	72,796	6,7560	163,681504	4,7274	34,325
35,000	9,8230	30,5318	23,4937	3,4049e-01	0,1300	0,018	1484,33	72,247	6,7354	163,681522	4,7130	35,335
36,000	9,7775	30,5921	23,5480	3,3837e-01	0,1300	0,018	1484,26	71,653	6,6841	163,681539	4,6771	36,345
37,000	9,7459	30,6691	23,6131	3,1540e-01	0,1301	0,018	1484,25	71,160	6,6395	163,681556	4,6460	37,354
38,000	9,7278	30,7117	23,6493	3,0887e-01	0,1301	0,018	1484,25	71,017	6,6269	163,681574	4,6371	38,364
39,000	9,5767	30,7495	23,7026	2,9943e-01	0,1300	0,018	1483,76	70,943	6,6406	163,681591	4,6467	39,374
40,000	9,3746	30,8755	23,8327	3,0718e-01	0,1300	0,018	1483,19	70,908	6,6617	163,681607	4,6614	40,383
41,000	9,1296	30,9201	23,9054	2,9424e-01	0,1300	0,018	1482,35	70,868	6,6922	163,681625	4,6828	41,393
42,000	9,1471	30,9987	23,9641	2,8221e-01	0,1300	0,018	1482,53	70,370	6,6393	163,681643	4,6458	42,403
43,000	8,7144	31,1046	24,1120	2,8015e-01	0,1300	0,018	1481,06	69,723	6,6376	163,681659	4,6446	43,413
44,000	8,3460	31,2030	24,2437	2,4661e-01	0,1300	0,018	1479,81	69,370	6,6544	163,681676	4,6564	44,422
45,000	8,2074	31,2805	24,3244	2,4485e-01	0,1299	0,018	1479,40	68,545	6,5926	163,681693	4,6131	45,432
46,000	7,9012	31,4345	24,4889	2,2866e-01	0,1299	0,018	1478,44	67,430	6,5239	163,681711	4,5651	46,442
47,000	7,5222	31,5687	24,6468	2,1916e-01	0,1299	0,018	1477,17	66,796	6,5130	163,681727	4,5574	47,451
48,000	7,2945	31,7680	24,8345	2,0921e-01	0,1299	0,018	1476,55	66,051	6,4656	163,681745	4,5242	48,461
49,000	7,2056	31,9272	24,9716	1,9732e-01	0,1298	0,018	1476,42	65,736	6,4411	163,681762	4,5071	49,471
50,000	7,0954	32,1411	25,1546	1,9910e-01	0,1298	0,018	1476,28	66,169	6,4909	163,681780	4,5419	50,480
51,000	6,9652	32,5381	25,4845	2,0163e-01	0,1299	0,018	1476,29	66,504	6,5262	163,681797	4,5667	51,490
52,000	6,9057	32,8055	25,7030	1,9312e-01	0,1299	0,018	1476,40	66,197	6,4936	163,681814	4,5438	52,500
53,000	6,8233	32,9551	25,8317	1,9149e-01	0,1298	0,018	1476,29	65,857	6,4661	163,681832	4,5246	53,510
54,000	6,7870	33,0503	25,9115	1,9129e-01	0,1298	0,018	1476,28	65,964	6,4780	163,681850	4,5329	54,519
55,000	6,7377	33,1633	26,0071	1,8697e-01	0,1298	0,018	1476,25	66,140	6,4978	163,681867	4,5468	55,529
56,000	6,7503	33,4414	26,2246	1,8314e-01	0,1297	0,018	1476,66	66,365	6,5062	163,681883	4,5527	56,539
57,000	6,8676	33,5905	26,3264	1,8510e-01	0,1298	0,018	1477,32	66,315	6,4773	163,681901	4,5324	57,549
58,000	6,8762	33,6598	26,3799	1,7805e-01	0,1298	0,018	1477,46	66,572	6,4982	163,681918	4,5470	58,559
59,000	6,9009	33,7351	26,4358	1,7307e-01	0,1298	0,018	1477,67	66,780	6,5116	163,681935	4,5564	59,568
60,000	6,9331	33,8051	26,4866	1,7628e-01	0,1297	0,018	1477,90	66,793	6,5050	163,681952	4,5518	60,578
61,000	6,9461	33,8547	26,5239	1,7134e-01	0,1297	0,018	1478,03	66,847	6,5063	163,681970	4,5527	61,588
62,000	6,9572	33,9394	26,5891	1,7228e-01	0,1297	0,018	1478,19	66,729	6,4894	163,681987	4,5409	62,598
63,000	6,9600	34,0042	26,6398	1,7058e-01	0,1295	0,018	1478,30	66,915	6,5043	163,682004	4,5514	63,607
64,000	6,9551	34,0585	26,6832	1,6934e-01	0,1297	0,018	1478,36	66,910	6,5023	163,682022	4,5499	64,617
65,000	6,9398	34,1108	26,7265	1,6522e-01	0,1295	0,018	1478,39	67,015	6,5125	163,682039	4,5570	65,627
66,000	6,9439	34,1440	26,7521	1,6414e-01	0,1293	0,018	1478,46	66,920	6,5012	163,682055	4,5492	66,637
67,000	6,9622	34,1847	26,7817	1,6005e-01	0,1294	0,018	1478,60	66,900	6,4948	163,682073	4,5447	67,647
68,000	6,9483	34,1998	26,7955	1,6160e-01	0,1294	0,018	1478,58	66,853	6,4916	163,682089	4,5425	68,656
69,000	6,9379	34,2447	26,8323	1,6212e-01	0,1293	0,018	1478,61	66,821	6,4882	163,682106	4,5401	69,666
70,000	6,8814	34,2665	26,8572	1,6019e-01	0,1291	0,018	1478,44	66,901	6,5035	163,682123	4,5508	70,676
71,000	6,8550	34,2845	26,8749	1,6002e-01	0,1294	0,018	1478,38	66,879	6,5045	163,682140	4,5515	71,686
72,000	6,8218	34,2998	26,8915	1,5943e-01	0,1292	0,018	1478,28	66,631	6,4847	163,682158	4,5376	72,696
73,000	6,8273	34,3239	26,9098	1,5909e-01	0,1292	0,018	1478,35	66,411	6,4614	163,682175	4,5213	73,706
74,000	6,8194	34,3547	26,9352	1,5907e-01	0,1292	0,018	1478,37	66,123	6,4332	163,682192	4,5016	74,715
75,000	6,8053	34,3579	26,9396	1,5731e-01	0,1293	0,018	1478,34	65,919	6,4154	163,682209	4,4891	75,725
76,000	6,7971	34,3696	26,9499	1,5838e-01	0,1291	0,018	1478,34	66,185	6,4420	163,682226	4,5077	76,735
77,000	6,7755	34,3804	26,9614	1,5663e-01	0,1290	0,018	1478,28	66,513	6,4767	163,682243	4,5320	77,745
78,000	6,7233	34,3906	26,9765	1,5337e-01	0,1291	0,018	1478,11	66,564	6,4890	163,682259	4,5406	78,755
79,000	6,6939	34,4142	26,9990	1,5330e-01	0,1292	0,018	1478,04	66,570	6,4929	163,682277	4,5434	79,765
80,000	6,6756	34,4272	27,0118	1,4946e-01	0,1292	0,018	1478,00	66,356	6,4742	163,682294	4,5303	80,775
81,000	6,6737	34,4338	27,0172	1,5115e-01	0,1291	0,018	1478,02	66,471	6,4855	163,682310	4,5382	81,785
82,000	6,6546	34,4487	27,0315	1,5133e-01	0,1293	0,018	1477,98	66,491	6,4896	163,682326	4,5411	82,794
83,000	6,6559	34,4681	27,0467	1,4831e-01	0,1290	0,018	1478,03	66,366	6,4764	163,682343	4,5318	83,804
84,000	6,6509	34,4829	27,0590	1,4688e-01	0,1292	0,018	1478,04	66,371	6,4770	163,682360	4,5322	84,814
85,000	6,6522	34,4871	27,0622	1,4929e-01	0,1289	0,018	1478,07	66,267	6,4665	163,682375	4,5249	85,824
86,000	6,6521	34,4960	27,0692	1,4923e-01	0,1288	0,018	1478,10	66,770	6,5152	163,682393	4,5589	86,834
87,000	6,6562	34,5109	27,0803	1,4903e-01	0,1290	0,018	1478,15	66,368	6,4747	163,682410	4,5306	87,844
88,000	6,6594	34,5192	27,0865	1,5036e-01	0,1289	0,018	1478,19	65,469	6,3862	163,682426	4,4687	88,854
89,000	6,6608	34,5220	27,0885	1,4876e-01	0,1290	0,018	1478,22	65,771	6,4154	163,682442	4,4891	89,864
90,000	6,6623	34,5246	27,0903	1,4956e-01	0,1289	0,018	1478,24	65,643	6,4025	163,682459	4,4801	90,874
91,000	6,6639	34,5271	27,0921	1,5083e-01	0,1289	0,018	1478,27	65,475	6,3859	163,682476	4,4685	91,884
92,000	6,6668	34,5316	27,0952	1,4870e-01	0,1290	0,018	1478,30	65,175	6,3560	163,682492	4,4475	92,894
93,000	6,6698	34,5370	27,0991	1,5047e-01	0,1287	0,018	1478,34	65,113	6,3492	163,682510	4,4428	93,904
94,000	6,6730	34,5422	27,1028	1,5137e-01	0,1289	0,018	1478,37	64,944	6,3321	163,682529	4,4308	94,913
95,000	6,6745	34,5455	27,1051	1,5096e-01	0,1289	0,018	1478,40	64,683	6,3062	163,682550	4,4127	95,923
96,000	6,6762	34,5486	27,1074	1,5070e-01	0,1287	0,018	1478,42	64,357	6,2741	163,682570	4,3902	96,933
97,000	6,6768	34,5493	27,1079	1,5498e-01	0,1287	0,018	1478,44	64,108	6,2497	163,682590	4,3731	97,943
98,000	6,6779	34,5525	27,1102	1,5398e-01	0,1288	0,018	1478,47	63,890	6,2282	163,682610	4,3581	98,953
99,000	6,6794	34,5561	27,1129	1,5232e-01	0,1287	0,018	1478,50	63,938	6,2325	163,682631	4,3611	99,963
