DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
1,000	13,4775	25,4370	18,9100	1,8915e+00	0,1303	0,015	1490,53	77,976	6,9420	163,335574	4,8576	1,009
2,000	13,4775	25,4620	18,9293	1,9925e+00	0,1305	0,015	1490,58	78,358	6,9749	163,335782	4,8806	2,019
3,000	13,4645	25,5157	18,9731	2,1637e+00	0,1303	0,013	1490,61	78,174	6,9581	163,335804	4,8689	3,028
4,000	13,4298	25,6216	19,0613	2,0471e+00	0,1301	0,013	1490,64	77,705	6,9168	163,335832	4,8400	4,038
5,000	13,4155	25,6661	19,0982	1,8023e+00	0,1301	0,012	1490,66	77,577	6,9055	163,335854	4,8321	5,047
6,000	13,4127	25,6764	19,1067	1,9196e+00	0,1305	0,015	1490,68	77,708	6,9172	163,335874	4,8402	6,057
7,000	13,3957	25,7037	19,1309	1,9138e+00	0,1305	0,015	1490,67	78,073	6,9510	163,335892	4,8639	7,067
8,000	13,2311	25,9442	19,3470	1,8986e+00	0,1304	0,015	1490,41	78,198	6,9757	163,335911	4,8812	8,076
9,000	12,9566	26,3644	19,7220	1,9284e+00	0,1304	0,015	1489,99	78,335	7,0098	163,335929	4,9050	9,086
10,000	12,8489	26,6294	19,9463	1,9076e+00	0,1305	0,015	1489,95	78,032	6,9869	163,335949	4,8890	10,095
11,000	12,5299	26,8768	20,1954	1,6825e+00	0,1306	0,015	1489,16	77,932	7,0143	163,335968	4,9082	11,105
12,000	12,5715	27,4292	20,6144	1,1876e+00	0,1306	0,015	1489,97	78,102	6,9996	163,335987	4,8979	12,114
13,000	12,4258	28,3458	21,3504	9,2305e-01	0,1306	0,016	1490,57	77,595	6,9351	163,336006	4,8528	13,124
14,000	11,9193	28,7195	21,7310	6,5776e-01	0,1308	0,018	1489,28	77,754	7,0078	163,336025	4,9037	14,133
15,000	11,8306	28,8093	21,8164	6,6396e-01	0,1308	0,017	1489,10	76,802	6,9312	163,336045	4,8500	15,143
16,000	11,7793	28,8777	21,8784	6,6150e-01	0,1309	0,017	1489,02	75,713	6,8374	163,336064	4,7844	16,152
17,000	11,7387	28,9884	21,9714	5,8813e-01	0,1308	0,018	1489,02	75,740	6,8410	163,336084	4,7869	17,162
18,000	11,6800	29,0078	21,9969	5,3493e-01	0,1308	0,018	1488,86	75,983	6,8707	163,336103	4,8077	18,171
19,000	11,6646	29,0644	22,0435	4,9382e-01	0,1309	0,018	1488,89	76,256	6,8952	163,336125	4,8249	19,181
20,000	11,6496	29,1193	22,0887	4,1807e-01	0,1308	0,018	1488,92	75,725	6,8470	163,336145	4,7911	20,191
21,000	11,5760	29,1759	22,1455	3,3454e-01	0,1309	0,018	1488,74	75,128	6,8013	163,336165	4,7591	21,200
22,000	11,4185	29,2920	22,2630	2,6481e-01	0,1308	0,018	1488,34	74,982	6,8060	163,336186	4,7624	22,210
23,000	11,2309	29,5037	22,4598	2,4849e-01	0,1307	0,018	1487,95	74,667	6,7957	163,336208	4,7552	23,219
24,000	11,1534	29,6354	22,5755	2,3760e-01	0,1307	0,018	1487,85	74,278	6,7658	163,336228	4,7343	24,229
25,000	11,0010	29,8321	22,7544	2,3180e-01	0,1309	0,018	1487,56	74,180	6,7707	163,336250	4,7378	25,239
26,000	10,7426	30,0977	23,0047	2,2189e-01	0,1309	0,018	1486,98	74,197	6,7986	163,336271	4,7573	26,248
27,000	10,4988	30,3282	23,2248	2,1243e-01	0,1309	0,018	1486,40	73,857	6,7934	163,336293	4,7536	27,258
28,000	10,1678	30,6989	23,5682	2,0892e-01	0,1307	0,018	1485,67	73,538	6,7970	163,336314	4,7561	28,268
29,000	9,7778	31,2303	24,0460	2,0320e-01	0,1308	0,018	1484,92	73,257	6,8058	163,336336	4,7623	29,277
30,000	9,6531	31,4938	24,2715	2,0089e-01	0,1308	0,018	1484,80	72,861	6,7761	163,336355	4,7415	30,287
31,000	9,4767	31,6729	24,4395	1,9950e-01	0,1308	0,018	1484,39	73,172	6,8237	163,336379	4,7748	31,296
32,000	9,1520	31,8051	24,5938	1,9994e-01	0,1308	0,018	1483,37	72,971	6,8481	163,336400	4,7919	32,306
33,000	8,9932	31,9162	24,7053	1,9621e-01	0,1307	0,018	1482,93	72,512	6,8242	163,336419	4,7752	33,316
34,000	9,0454	32,0552	24,8060	1,9752e-01	0,1304	0,018	1483,31	72,268	6,7872	163,336440	4,7493	34,325
35,000	9,0501	32,1496	24,8791	1,9870e-01	0,1305	0,018	1483,47	72,541	6,8080	163,336462	4,7638	35,335
36,000	8,8987	32,1938	24,9370	1,9768e-01	0,1303	0,018	1482,97	72,438	6,8193	163,336483	4,7717	36,345
37,000	8,7210	32,2445	25,0038	1,9505e-01	0,1304	0,018	1482,39	72,026	6,8052	163,336505	4,7619	37,354
38,000	8,5729	32,3272	25,0910	1,9263e-01	0,1304	0,018	1481,95	71,776	6,8004	163,336526	4,7585	38,364
39,000	8,5127	32,5519	25,2760	1,9548e-01	0,1302	0,018	1482,02	71,598	6,7828	163,336548	4,7462	39,374
40,000	8,4614	32,7400	25,4312	1,9001e-01	0,1303	0,018	1482,08	71,662	6,7884	163,336566	4,7501	40,383
41,000	8,4307	32,7911	25,4758	1,9295e-01	0,1302	0,018	1482,04	71,504	6,7759	163,336588	4,7414	41,393
42,000	8,4197	32,8095	25,4919	1,9069e-01	0,1302	0,018	1482,04	71,123	6,7406	163,336610	4,7167	42,403
43,000	8,4191	32,8125	25,4943	1,9042e-01	0,1301	0,018	1482,06	70,887	6,7182	163,336630	4,7010	43,413
44,000	8,4395	32,8284	25,5038	1,8916e-01	0,1301	0,018	1482,17	70,862	6,7121	163,336650	4,6967	44,422
45,000	8,4674	32,8596	25,5240	1,8587e-01	0,1301	0,018	1482,33	70,855	6,7058	163,336674	4,6923	45,432
46,000	8,4444	32,9365	25,5878	1,8467e-01	0,1299	0,018	1482,36	70,899	6,7102	163,336694	4,6954	46,442
47,000	8,3642	33,0081	25,6559	1,8316e-01	0,1301	0,018	1482,16	70,800	6,7097	163,336715	4,6951	47,451
48,000	8,3154	33,0484	25,6948	1,8460e-01	0,1300	0,018	1482,04	70,497	6,6866	163,336737	4,6789	48,461
49,000	8,2384	33,0965	25,7440	1,8663e-01	0,1299	0,018	1481,83	70,134	6,6616	163,336757	4,6614	49,471
50,000	8,1930	33,1111	25,7622	1,8407e-01	0,1300	0,018	1481,69	70,136	6,6679	163,336776	4,6658	50,480
51,000	8,0734	33,1681	25,8245	1,8468e-01	0,1300	0,018	1481,33	69,905	6,6614	163,336798	4,6613	51,490
52,000	7,9940	33,2268	25,8822	1,7585e-01	0,1299	0,018	1481,11	69,827	6,6633	163,336819	4,6626	52,500
53,000	7,8832	33,3619	26,0045	1,8165e-01	0,1299	0,018	1480,88	69,617	6,6541	163,336839	4,6561	53,510
54,000	7,8030	33,4526	26,0874	1,7704e-01	0,1299	0,018	1480,70	69,409	6,6423	163,336859	4,6479	54,520
55,000	7,7733	33,4816	26,1144	1,7841e-01	0,1298	0,018	1480,64	69,227	6,6281	163,336881	4,6379	55,529
56,000	7,7392	33,5025	26,1357	1,7362e-01	0,1298	0,018	1480,55	69,089	6,6191	163,336901	4,6317	56,539
57,000	7,6863	33,5346	26,1685	1,7426e-01	0,1298	0,018	1480,41	68,901	6,6076	163,336921	4,6236	57,549
58,000	7,5982	33,5669	26,2066	1,7178e-01	0,1297	0,018	1480,13	68,788	6,6086	163,336942	4,6243	58,558
59,000	7,5492	33,5988	26,2387	1,7095e-01	0,1298	0,018	1480,00	68,496	6,5865	163,336962	4,6088	59,568
60,000	7,4297	33,7028	26,3374	1,7094e-01	0,1297	0,018	1479,69	68,479	6,5983	163,336983	4,6171	60,578
61,000	7,3194	33,8035	26,4321	1,7094e-01	0,1297	0,018	1479,40	68,207	6,5843	163,337003	4,6073	61,588
62,000	7,3013	33,8278	26,4537	1,7065e-01	0,1296	0,018	1479,38	67,837	6,5502	163,337024	4,5835	62,598
63,000	7,2913	33,8420	26,4663	1,7094e-01	0,1297	0,018	1479,38	67,672	6,5352	163,337045	4,5729	63,607
64,000	7,2941	33,8489	26,4713	1,6931e-01	0,1295	0,018	1479,41	67,611	6,5286	163,337066	4,5683	64,617
65,000	7,2971	33,8629	26,4819	1,6897e-01	0,1294	0,018	1479,46	67,364	6,5037	163,337085	4,5509	65,627
66,000	7,3079	33,8881	26,5002	1,7076e-01	0,1294	0,018	1479,55	67,096	6,4751	163,337110	4,5309	66,637
67,000	7,3172	33,9110	26,5170	1,6776e-01	0,1295	0,018	1479,63	67,183	6,4812	163,337127	4,5352	67,647
68,000	7,3203	33,9262	26,5285	1,6411e-01	0,1294	0,018	1479,68	67,204	6,4821	163,337147	4,5358	68,657
69,000	7,3123	33,9539	26,5514	1,6605e-01	0,1292	0,018	1479,70	66,926	6,4553	163,337169	4,5170	69,666
70,000	7,2838	34,0128	26,6018	1,6141e-01	0,1294	0,018	1479,68	66,832	6,4479	163,337190	4,5119	70,676
71,000	7,2563	34,0634	26,6454	1,6043e-01	0,1293	0,018	1479,65	66,619	6,4293	163,337208	4,4989	71,686
72,000	7,1932	34,1270	26,7043	1,6092e-01	0,1292	0,018	1479,50	66,339	6,4088	163,337232	4,4845	72,696
73,000	7,1379	34,1739	26,7489	1,6860e-01	0,1292	0,018	1479,37	65,909	6,3734	163,337253	4,4597	73,706
74,000	7,1314	34,1808	26,7553	1,5961e-01	0,1291	0,018	1479,37	65,629	6,3469	163,337271	4,4412	74,716
75,000	7,1260	34,1944	26,7667	1,6344e-01	0,1292	0,018	1479,38	65,438	6,3287	163,337293	4,4284	75,725
76,000	7,1296	34,2126	26,7805	1,6056e-01	0,1292	0,018	1479,43	65,174	6,3019	163,337313	4,4097	76,735
77,000	7,1350	34,2269	26,7911	1,5893e-01	0,1291	0,018	1479,49	64,944	6,2783	163,337335	4,3932	77,745
78,000	7,1560	34,2649	26,8181	1,5874e-01	0,1291	0,018	1479,63	64,979	6,2771	163,337353	4,3923	78,755
79,000	7,1814	34,3364	26,8708	1,5873e-01	0,1291	0,018	1479,84	64,812	6,2544	163,337375	4,3764	79,765
