DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0,000	15,0222	16,1983	11,5256	2,1450e+00	0,1296	0,011	1484,95	74,792	6,8262	162,663848	4,7766	0,000
1,000	14,8461	16,4948	11,7852	2,0100e+00	0,1298	0,013	1484,72	78,429	7,1716	162,663966	5,0182	1,009
2,000	14,5366	17,1927	12,3767	3,4706e+00	0,1302	0,014	1484,51	84,228	7,7182	162,663988	5,4007	2,019
3,000	14,4633	17,8488	12,8933	3,7906e+00	0,1301	0,014	1485,04	85,684	7,8323	162,664010	5,4806	3,028
4,000	14,4302	18,3721	13,3009	3,8934e+00	0,1302	0,014	1485,55	85,064	7,7559	162,664031	5,4271	4,038
5,000	14,3051	19,4322	14,1376	2,8818e+00	0,1301	0,015	1486,38	86,042	7,8143	162,664051	5,4679	5,047
6,000	14,2028	20,2434	14,7792	2,5253e+00	0,1301	0,015	1486,99	86,226	7,8085	162,664070	5,4639	6,057
7,000	14,0861	20,7413	15,1833	2,3141e+00	0,1301	0,015	1487,20	86,052	7,7878	162,664090	5,4494	7,066
8,000	14,0237	20,9099	15,3243	2,2307e+00	0,1301	0,015	1487,20	85,031	7,6974	162,664110	5,3862	8,076
9,000	13,9795	21,0363	15,4296	1,6252e+00	0,1299	0,015	1487,21	82,965	7,5115	162,664129	5,2561	9,086
10,000	13,7928	21,3029	15,6687	1,0303e+00	0,1299	0,015	1486,91	81,275	7,3750	162,664148	5,1606	10,095
11,000	13,2719	22,1918	16,4467	8,0784e-01	0,1298	0,015	1486,19	80,502	7,3447	162,664168	5,1394	11,105
12,000	12,8153	22,9882	17,1414	6,4859e-01	0,1299	0,016	1485,57	79,918	7,3259	162,664188	5,1262	12,114
13,000	12,3681	23,7509	17,8078	4,3071e-01	0,1299	0,016	1484,93	79,328	7,3064	162,664207	5,1126	13,124
14,000	11,7640	24,7033	18,6471	3,7793e-01	0,1299	0,017	1483,95	77,852	7,2206	162,664226	5,0526	14,133
15,000	11,4068	25,3021	19,1703	4,6140e-01	0,1300	0,017	1483,41	76,363	7,1103	162,664246	4,9754	15,143
16,000	11,1874	25,7647	19,5652	4,9640e-01	0,1299	0,017	1483,20	74,812	6,9787	162,664264	4,8833	16,152
17,000	11,0757	25,9933	19,7608	3,7535e-01	0,1299	0,018	1483,09	74,367	6,9440	162,664284	4,8590	17,162
18,000	10,9426	26,7846	20,3967	3,5595e-01	0,1300	0,018	1483,58	73,612	6,8589	162,664304	4,7994	18,172
19,000	10,8403	27,0949	20,6544	3,0232e-01	0,1299	0,018	1483,60	72,915	6,7956	162,664323	4,7552	19,181
20,000	10,7481	27,5386	21,0142	2,8469e-01	0,1298	0,018	1483,82	72,383	6,7405	162,664344	4,7166	20,191
21,000	10,6024	27,8767	21,3006	2,8291e-01	0,1298	0,017	1483,72	72,338	6,7432	162,664364	4,7185	21,200
22,000	10,5097	28,2876	21,6352	2,6305e-01	0,1298	0,016	1483,89	71,941	6,7022	162,664384	4,6898	22,210
23,000	10,6186	28,5181	21,7968	2,5989e-01	0,1297	0,017	1484,58	71,809	6,6643	162,664404	4,6633	23,219
24,000	10,5355	28,5932	21,8688	2,5897e-01	0,1296	0,015	1484,39	71,712	6,6641	162,664425	4,6632	24,229
25,000	10,6628	28,8189	22,0234	2,5124e-01	0,1293	0,016	1485,14	72,327	6,6931	162,664446	4,6835	25,239
26,000	10,7894	29,0584	22,1887	2,4448e-01	0,1297	0,018	1485,89	72,462	6,6770	162,664466	4,6722	26,248
27,000	10,7672	29,2312	22,3267	2,4232e-01	0,1297	0,018	1486,04	72,563	6,6821	162,664487	4,6758	27,258
28,000	10,7333	29,3613	22,4336	2,2885e-01	0,1297	0,018	1486,09	72,803	6,7036	162,664509	4,6908	28,268
29,000	10,6324	29,5042	22,5615	2,1667e-01	0,1297	0,018	1485,92	73,088	6,7385	162,664529	4,7152	29,277
30,000	10,4273	29,6860	22,7368	2,1449e-01	0,1297	0,018	1485,42	73,305	6,7809	162,664550	4,7449	30,287
31,000	10,1079	29,8680	22,9305	2,1321e-01	0,1295	0,018	1484,50	73,282	6,8183	162,664571	4,7710	31,296
32,000	9,9170	29,9628	23,0350	2,1655e-01	0,1297	0,018	1483,93	72,983	6,8148	162,664591	4,7686	32,306
33,000	9,7907	30,0086	23,0907	2,0992e-01	0,1296	0,018	1483,54	72,797	6,8143	162,664611	4,7683	33,316
34,000	9,5850	30,0672	23,1687	2,1077e-01	0,1296	0,018	1482,88	72,892	6,8517	162,664631	4,7944	34,325
35,000	9,4390	30,0943	23,2127	2,0822e-01	0,1297	0,018	1482,39	72,752	6,8595	162,664651	4,7999	35,335
36,000	9,2565	30,1425	23,2783	2,0494e-01	0,1296	0,018	1481,79	72,452	6,8568	162,664669	4,7980	36,345
37,000	9,1459	30,2155	23,3521	2,0283e-01	0,1295	0,018	1481,48	72,416	6,8671	162,664689	4,8052	37,354
38,000	9,0547	30,2915	23,4254	1,9987e-01	0,1295	0,018	1481,25	71,964	6,8348	162,664709	4,7826	38,364
