DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.097	13.2183	17.5784	12.9036	3.8095e+00	0.1298	0.007	1480.40	66.072	6.2110	163.642419	4.3461	0.098
0.095	13.2183	17.5352	12.8703	3.8828e+00	0.1298	0.011	1480.35	66.067	6.2122	163.642419	4.3469	0.096
0.086	13.2188	17.5114	12.8519	3.8706e+00	0.1298	0.011	1480.33	66.064	6.2127	163.642420	4.3473	0.086
0.108	13.2190	17.5470	12.8793	3.8339e+00	0.1298	0.011	1480.37	66.003	6.2056	163.642420	4.3423	0.109
0.108	13.2191	17.5363	12.8711	3.8339e+00	0.1298	0.011	1480.36	65.999	6.2056	163.642421	4.3423	0.109
0.108	13.2195	17.5770	12.9023	3.8217e+00	0.1298	0.007	1480.41	65.937	6.1982	163.642421	4.3371	0.109
0.121	13.2196	17.6358	12.9475	3.8095e+00	0.1310	0.011	1480.48	65.926	6.1949	163.642422	4.3348	0.122
0.133	13.2196	17.6490	12.9577	3.7851e+00	0.1298	0.011	1480.49	65.924	6.1941	163.642422	4.3343	0.134
0.121	13.2196	17.7047	13.0006	3.7729e+00	0.1310	0.007	1480.56	65.918	6.1914	163.642423	4.3324	0.122
0.131	13.2195	17.7227	13.0144	3.7363e+00	0.1310	0.011	1480.58	65.914	6.1904	163.642423	4.3316	0.132
0.145	13.2194	17.7209	13.0131	3.7363e+00	0.1298	0.011	1480.58	65.913	6.1903	163.642424	4.3316	0.147
0.145	13.2193	17.7568	13.0407	3.7607e+00	0.1298	0.007	1480.62	65.908	6.1885	163.642424	4.3303	0.147
0.145	13.2193	17.7499	13.0354	3.8217e+00	0.1310	0.011	1480.61	65.851	6.1834	163.642425	4.3268	0.147
0.144	13.2195	17.7497	13.0352	3.8584e+00	0.1298	0.007	1480.61	65.845	6.1829	163.642425	4.3264	0.145
0.157	13.2196	17.7774	13.0565	3.8339e+00	0.1298	0.007	1480.64	65.842	6.1815	163.642426	4.3254	0.158
0.133	13.2196	17.7551	13.0394	3.7973e+00	0.1298	0.011	1480.62	65.841	6.1822	163.642426	4.3259	0.134
0.145	13.2196	17.7656	13.0475	3.7118e+00	0.1298	0.007	1480.63	65.842	6.1819	163.642427	4.3257	0.147
0.144	13.2198	17.7602	13.0433	3.6264e+00	0.1298	0.011	1480.62	65.845	6.1824	163.642427	4.3261	0.145
0.133	13.2196	17.7195	13.0119	3.5531e+00	0.1298	0.011	1480.58	65.851	6.1846	163.642428	4.3276	0.134
0.121	13.2199	17.7353	13.0241	3.5165e+00	0.1298	0.007	1480.59	65.799	6.1791	163.642428	4.3237	0.122
0.108	13.2198	17.7197	13.0120	3.4676e+00	0.1298	0.011	1480.58	65.804	6.1802	163.642429	4.3245	0.109
0.108	13.2199	17.6980	12.9954	3.4432e+00	0.1298	0.011	1480.55	65.806	6.1811	163.642429	4.3252	0.109
0.073	13.2198	17.7313	13.0210	3.4676e+00	0.1298	0.007	1480.59	65.810	6.1802	163.642430	4.3246	0.073
0.086	13.2199	17.7233	13.0148	3.4676e+00	0.1310	0.011	1480.58	65.817	6.1812	163.642430	4.3252	0.086
0.035	13.2198	17.7376	13.0259	3.4310e+00	0.1298	0.007	1480.60	65.825	6.1814	163.642431	4.3254	0.036
0.097	13.2198	17.7764	13.0557	3.4188e+00	0.1298	0.011	1480.64	65.831	6.1805	163.642431	4.3247	0.098
0.073	13.2199	17.7574	13.0411	3.3944e+00	0.1298	0.011	1480.62	65.779	6.1763	163.642432	4.3218	0.073
0.050	13.2201	17.7738	13.0537	3.3822e+00	0.1298	0.007	1480.64	65.842	6.1816	163.642432	4.3255	0.050
0.071	13.2198	17.7794	13.0580	3.3944e+00	0.1298	0.011	1480.65	65.854	6.1825	163.642432	4.3262	0.072
0.061	13.2198	17.7385	13.0265	3.4310e+00	0.1310	0.007	1480.60	65.862	6.1849	163.642433	4.3278	0.062
0.061	13.2198	17.7341	13.0232	3.4432e+00	0.1298	0.007	1480.59	65.813	6.1804	163.642433	4.3247	0.062
0.061	13.2198	17.7048	13.0006	3.4432e+00	0.1310	0.011	1480.56	65.819	6.1821	163.642434	4.3259	0.062
0.071	13.2199	17.6809	12.9822	3.4676e+00	0.1298	0.011	1480.53	65.828	6.1838	163.642434	4.3271	0.072
0.086	13.2201	17.7121	13.0061	3.5165e+00	0.1298	0.011	1480.57	65.833	6.1831	163.642435	4.3266	0.086
0.097	13.2201	17.7051	13.0008	3.5775e+00	0.1298	0.011	1480.56	65.846	6.1845	163.642435	4.3276	0.098
0.097	13.2199	17.7179	13.0107	3.6386e+00	0.1298	0.007	1480.57	65.854	6.1849	163.642436	4.3278	0.098
0.108	13.2198	17.7589	13.0423	3.6264e+00	0.1298	0.011	1480.62	65.865	6.1843	163.642436	4.3274	0.109
0.121	13.2199	17.7550	13.0392	3.5897e+00	0.1310	0.011	1480.62	65.878	6.1857	163.642437	4.3284	0.122
0.133	13.2199	17.8053	13.0780	3.5531e+00	0.1310	0.007	1480.68	65.892	6.1851	163.642437	4.3280	0.134
0.133	13.2196	17.8358	13.1015	3.5165e+00	0.1298	0.011	1480.71	65.903	6.1849	163.642438	4.3278	0.134
0.155	13.2193	17.8300	13.0970	3.5043e+00	0.1310	0.011	1480.70	65.915	6.1863	163.642438	4.3288	0.157
0.145	13.2186	17.8760	13.1325	3.5043e+00	0.1298	0.007	1480.76	65.929	6.1859	163.642439	4.3286	0.147
0.168	13.2183	17.8855	13.1400	3.4676e+00	0.1310	0.015	1480.77	65.944	6.1871	163.642439	4.3293	0.170
0.168	13.2181	17.9063	13.1560	3.4310e+00	0.1310	0.007	1480.79	65.961	6.1879	163.642440	4.3299	0.170
0.166	13.2178	17.9501	13.1898	3.3944e+00	0.1298	0.011	1480.84	65.974	6.1874	163.642440	4.3296	0.168
0.168	13.2178	17.9339	13.1773	3.3944e+00	0.1298	0.011	1480.82	65.988	6.1894	163.642441	4.3310	0.170
0.157	13.2175	17.9565	13.1947	3.4066e+00	0.1298	0.007	1480.85	65.998	6.1895	163.642441	4.3310	0.158
0.157	13.2176	17.9670	13.2028	3.4310e+00	0.1298	0.011	1480.86	66.008	6.1901	163.642442	4.3314	0.158
0.155	13.2178	17.9219	13.1681	3.4554e+00	0.1298	0.011	1480.81	66.021	6.1929	163.642442	4.3334	0.157
0.157	13.2176	17.9356	13.1786	3.4676e+00	0.1298	0.007	1480.82	66.034	6.1936	163.642443	4.3339	0.158
0.133	13.2176	17.9296	13.1740	3.3944e+00	0.1310	0.011	1480.81	66.048	6.1952	163.642443	4.3350	0.134
0.133	13.2176	17.9210	13.1674	3.3211e+00	0.1298	0.011	1480.80	66.064	6.1970	163.642444	4.3363	0.134
0.120	13.2175	17.9648	13.2012	3.2479e+00	0.1310	0.007	1480.86	66.074	6.1963	163.642444	4.3358	0.121
0.108	13.2175	17.9635	13.2002	3.2112e+00	0.1310	0.011	1480.85	66.086	6.1975	163.642445	4.3366	0.109
0.097	13.2173	17.9939	13.2236	3.2234e+00	0.1310	0.011	1480.89	66.093	6.1970	163.642445	4.3363	0.098
0.097	13.2145	18.0258	13.2486	3.2479e+00	0.1310	0.011	1480.92	66.101	6.1968	163.642446	4.3362	0.098
0.084	13.2115	18.0074	13.2349	3.2601e+00	0.1298	0.011	1480.88	66.109	6.1987	163.642446	4.3375	0.085
0.086	13.2092	18.0361	13.2574	3.2967e+00	0.1298	0.007	1480.91	66.118	6.1988	163.642446	4.3375	0.086
0.073	13.2069	18.0493	13.2680	3.2845e+00	0.1310	0.011	1480.92	66.127	6.1994	163.642447	4.3380	0.073
0.071	13.2050	18.0393	13.2606	3.2479e+00	0.1298	0.011	1480.90	66.138	6.2011	163.642447	4.3391	0.072
0.073	13.2026	18.0633	13.2795	3.2601e+00	0.1298	0.007	1480.92	66.149	6.2015	163.642448	4.3394	0.073
0.050	13.1973	18.0476	13.2683	3.2967e+00	0.1298	0.011	1480.88	66.155	6.2033	163.642448	4.3407	0.050
0.073	13.1893	18.0260	13.2530	3.3333e+00	0.1298	0.007	1480.83	66.161	6.2058	163.642449	4.3425	0.073
0.060	13.1804	18.0257	13.2543	3.3455e+00	0.1298	0.007	1480.80	66.168	6.2077	163.642449	4.3438	0.060
0.073	13.1724	17.9724	13.2146	3.3578e+00	0.1298	0.007	1480.71	66.175	6.2115	163.642450	4.3464	0.073
0.073	13.1676	17.9226	13.1771	3.4066e+00	0.1298	0.007	1480.63	66.183	6.2148	163.642450	4.3487	0.073
0.086	13.1648	17.8929	13.1547	3.4799e+00	0.1298	0.007	1480.59	66.191	6.2171	163.642451	4.3504	0.086
0.095	13.1665	17.8544	13.1248	3.5287e+00	0.1298	0.011	1480.55	66.200	6.2192	163.642451	4.3518	0.096
0.097	13.1729	17.8656	13.1323	3.5043e+00	0.1298	0.007	1480.58	66.204	6.2183	163.642452	4.3512	0.098
0.108	13.1806	17.8552	13.1230	3.4554e+00	0.1310	0.015	1480.60	66.208	6.2180	163.642452	4.3510	0.109
0.133	13.1880	17.8374	13.1081	3.3944e+00	0.1310	0.011	1480.60	66.212	6.2181	163.642453	4.3511	0.134
0.131	13.1939	17.8810	13.1406	3.3700e+00	0.1298	0.011	1480.68	66.217	6.2160	163.642453	4.3496	0.132
0.157	13.1984	17.8746	13.1349	3.3578e+00	0.1298	0.011	1480.68	66.281	6.2217	163.642454	4.3536	0.158
0.168	13.2012	17.8854	13.1428	3.3700e+00	0.1298	0.007	1480.71	66.231	6.2163	163.642454	4.3498	0.170
0.168	13.1979	17.9188	13.1690	3.3700e+00	0.1298	0.011	1480.73	66.236	6.2159	163.642455	4.3495	0.170
0.179	13.1906	17.8988	13.1549	3.3455e+00	0.1298	0.011	1480.69	66.235	6.2175	163.642455	4.3507	0.181
0.181	13.1847	17.9281	13.1784	3.3700e+00	0.1298	0.007	1480.70	66.240	6.2176	163.642456	4.3507	0.183
0.181	13.1799	17.9400	13.1884	3.3822e+00	0.1310	0.011	1480.70	66.305	6.2239	163.642456	4.3551	0.183
0.181	13.1756	17.9250	13.1776	3.3822e+00	0.1298	0.011	1480.66	66.315	6.2260	163.642457	4.3566	0.183
0.179	13.1716	17.9740	13.2160	3.4066e+00	0.1298	0.011	1480.71	66.320	6.2251	163.642457	4.3560	0.181
0.181	13.1690	17.9912	13.2297	3.4432e+00	0.1298	0.015	1480.72	66.325	6.2252	163.642458	4.3561	0.183
0.157	13.1678	18.0173	13.2499	3.4188e+00	0.1298	0.011	1480.74	66.329	6.2248	163.642458	4.3557	0.158
0.133	13.1673	18.0521	13.2768	3.3700e+00	0.1298	0.011	1480.78	66.333	6.2239	163.642459	4.3551	0.134
0.131	13.1666	18.0462	13.2724	3.3333e+00	0.1298	0.011	1480.77	66.396	6.2301	163.642459	4.3595	0.132
0.133	13.1666	18.0712	13.2916	3.2967e+00	0.1310	0.007	1480.80	66.346	6.2244	163.642459	4.3555	0.134
0.121	13.1645	18.0801	13.2989	3.2723e+00	0.1298	0.011	1480.81	66.409	6.2303	163.642460	4.3596	0.122
0.097	13.1605	18.0529	13.2786	3.2601e+00	0.1298	0.007	1480.76	66.357	6.2270	163.642460	4.3573	0.098
0.095	13.1570	18.0751	13.2962	3.2723e+00	0.1298	0.007	1480.77	66.419	6.2324	163.642461	4.3611	0.096
0.073	13.1544	18.0739	13.2958	3.2723e+00	0.1298	0.011	1480.76	66.427	6.2335	163.642461	4.3619	0.073
0.061	13.1522	18.0590	13.2846	3.2601e+00	0.1298	0.011	1480.74	66.434	6.2351	163.642462	4.3629	0.062
0.061	13.1509	18.0859	13.3056	3.2601e+00	0.1298	0.007	1480.76	66.440	6.2348	163.642462	4.3628	0.062
0.048	13.1508	18.0683	13.2921	3.2479e+00	0.1298	0.011	1480.74	66.447	6.2361	163.642463	4.3637	0.049
0.061	13.1510	18.0635	13.2883	3.2479e+00	0.1298	0.007	1480.74	66.453	6.2368	163.642463	4.3642	0.062
0.037	13.1514	18.0814	13.3021	3.2845e+00	0.1298	0.007	1480.76	66.458	6.2366	163.642464	4.3640	0.037
0.048	13.1519	18.0544	13.2812	3.3455e+00	0.1298	0.011	1480.73	66.463	6.2380	163.642464	4.3650	0.049
0.050	13.1522	18.0549	13.2815	3.3944e+00	0.1298	0.007	1480.73	66.527	6.2440	163.642465	4.3692	0.050
0.050	13.1527	18.0464	13.2749	3.4432e+00	0.1310	0.007	1480.72	66.476	6.2395	163.642465	4.3660	0.050
0.073	13.1529	18.0073	13.2448	3.5287e+00	0.1298	0.007	1480.68	66.480	6.2413	163.642466	4.3673	0.073
0.071	13.1529	17.9976	13.2373	3.6020e+00	0.1298	0.007	1480.67	66.483	6.2420	163.642466	4.3678	0.072
0.061	13.1531	17.9705	13.2164	3.5897e+00	0.1298	0.011	1480.64	66.545	6.2488	163.642467	4.3726	0.062
0.097	13.1545	17.9415	13.1938	3.5531e+00	0.1298	0.011	1480.61	66.493	6.2449	163.642467	4.3698	0.098
0.097	13.1569	17.9416	13.1935	3.5409e+00	0.1298	0.011	1480.62	66.553	6.2503	163.642468	4.3736	0.098
0.108	13.1594	17.9163	13.1736	3.4799e+00	0.1298	0.011	1480.60	66.559	6.2515	163.642468	4.3744	0.109
0.121	13.1630	17.9227	13.1779	3.4676e+00	0.1298	0.011	1480.62	66.565	6.2513	163.642469	4.3743	0.122
0.145	13.1660	17.9393	13.1902	3.4676e+00	0.1298	0.011	1480.65	66.570	6.2507	163.642469	4.3739	0.147
0.157	13.1685	17.9185	13.1738	3.4310e+00	0.1298	0.011	1480.63	66.574	6.2515	163.642470	4.3745	0.158
0.179	13.1708	17.9530	13.1999	3.4310e+00	0.1298	0.007	1480.68	66.577	6.2502	163.642470	4.3735	0.181
0.157	13.1723	17.9792	13.2199	3.4554e+00	0.1298	0.011	1480.72	66.580	6.2492	163.642471	4.3728	0.158
0.181	13.1733	18.0128	13.2455	3.4676e+00	0.1298	0.011	1480.76	66.582	6.2480	163.642471	4.3720	0.183
0.181	13.1733	18.0893	13.3045	3.5043e+00	0.1310	0.011	1480.85	66.583	6.2451	163.642472	4.3700	0.183
0.179	13.1718	18.1112	13.3215	3.5287e+00	0.1298	0.011	1480.87	66.583	6.2445	163.642472	4.3695	0.181
0.181	13.1693	18.1646	13.3631	3.5531e+00	0.1298	0.007	1480.92	66.583	6.2427	163.642473	4.3683	0.183
0.168	13.1648	18.2230	13.4088	3.5409e+00	0.1310	0.011	1480.98	66.582	6.2409	163.642473	4.3670	0.170
0.168	13.1602	18.2271	13.4127	3.5287e+00	0.1310	0.011	1480.96	66.580	6.2412	163.642473	4.3673	0.170
0.166	13.1560	18.2666	13.4439	3.4921e+00	0.1298	0.007	1481.00	66.578	6.2400	163.642474	4.3664	0.168
0.145	13.1534	18.2619	13.4407	3.4432e+00	0.1298	0.011	1480.98	66.575	6.2403	163.642474	4.3666	0.147
0.145	13.1526	18.2319	13.4178	3.3944e+00	0.1298	0.011	1480.94	66.631	6.2468	163.642475	4.3711	0.147
0.133	13.1514	18.2481	13.4304	3.3822e+00	0.1298	0.007	1480.96	66.572	6.2408	163.642475	4.3669	0.134
0.108	13.1501	18.2037	13.3964	3.3822e+00	0.1310	0.011	1480.90	66.566	6.2422	163.642476	4.3679	0.109
0.108	13.1484	18.1552	13.3593	3.3944e+00	0.1298	0.007	1480.84	66.620	6.2493	163.642476	4.3729	0.109
0.086	13.1469	18.1436	13.3507	3.4310e+00	0.1298	0.007	1480.82	66.559	6.2442	163.642477	4.3693	0.086
0.073	13.1454	18.1053	13.3215	3.4676e+00	0.1310	0.011	1480.77	66.557	6.2457	163.642477	4.3704	0.073
0.071	13.1454	18.0921	13.3113	3.4921e+00	0.1298	0.011	1480.75	66.608	6.2511	163.642478	4.3741	0.072
0.061	13.1465	18.0929	13.3117	3.4676e+00	0.1298	0.007	1480.76	66.545	6.2450	163.642478	4.3699	0.062
0.061	13.1479	18.0748	13.2975	3.4676e+00	0.1298	0.011	1480.74	66.535	6.2446	163.642479	4.3696	0.062
0.084	13.1497	18.0862	13.3061	3.4799e+00	0.1298	0.007	1480.76	66.585	6.2485	163.642479	4.3723	0.085
0.050	13.1509	18.0921	13.3104	3.4554e+00	0.1298	0.011	1480.77	66.525	6.2425	163.642480	4.3681	0.050
0.050	13.1522	18.0902	13.3087	3.4554e+00	0.1298	0.011	1480.77	66.519	6.2418	163.642480	4.3677	0.050
0.086	13.1529	18.1185	13.3303	3.5165e+00	0.1298	0.007	1480.81	66.512	6.2401	163.642481	4.3664	0.086
0.048	13.1537	18.1273	13.3370	3.6142e+00	0.1298	0.011	1480.82	66.565	6.2445	163.642481	4.3695	0.049
0.097	13.1544	18.1537	13.3572	3.7241e+00	0.1298	0.007	1480.86	66.503	6.2377	163.642482	4.3647	0.098
0.108	13.1545	18.2081	13.3990	3.7607e+00	0.1298	0.007	1480.92	66.555	6.2404	163.642482	4.3666	0.109
0.086	13.1556	18.2177	13.4063	3.7607e+00	0.1298	0.011	1480.94	66.557	6.2401	163.642483	4.3664	0.086
0.108	13.1559	18.2534	13.4337	3.6752e+00	0.1298	0.007	1480.98	66.494	6.2327	163.642483	4.3613	0.109
0.133	13.1560	18.2707	13.4470	3.5897e+00	0.1298	0.011	1481.00	66.550	6.2373	163.642484	4.3645	0.134
0.121	13.1560	18.2547	13.4347	3.5653e+00	0.1310	0.011	1480.98	66.545	6.2374	163.642484	4.3646	0.122
0.133	13.1557	18.2807	13.4548	3.5897e+00	0.1298	0.007	1481.01	66.546	6.2365	163.642485	4.3640	0.134
0.166	13.1547	18.2739	13.4497	3.5775e+00	0.1310	0.011	1481.00	66.546	6.2369	163.642485	4.3642	0.168
0.157	13.1540	18.2571	13.4369	3.5287e+00	0.1310	0.011	1480.98	66.546	6.2376	163.642486	4.3647	0.158
0.192	13.1536	18.2675	13.4450	3.4921e+00	0.1298	0.007	1480.99	66.545	6.2372	163.642486	4.3644	0.194
0.157	13.1529	18.2417	13.4252	3.4799e+00	0.1298	0.011	1480.96	66.603	6.2438	163.642486	4.3690	0.158
0.179	13.1526	18.2383	13.4226	3.4799e+00	0.1298	0.007	1480.95	66.607	6.2443	163.642487	4.3694	0.181
0.181	13.1527	18.2489	13.4308	3.4676e+00	0.1298	0.011	1480.96	66.609	6.2441	163.642487	4.3693	0.183
0.181	13.1527	18.2382	13.4226	3.4921e+00	0.1310	0.011	1480.95	66.612	6.2447	163.642488	4.3697	0.183
0.181	13.1531	18.2767	13.4521	3.5653e+00	0.1310	0.011	1481.00	66.619	6.2439	163.642488	4.3691	0.183
0.191	13.1531	18.2980	13.4685	3.5775e+00	0.1310	0.011	1481.02	66.620	6.2431	163.642489	4.3686	0.193
0.181	13.1532	18.3077	13.4760	3.5775e+00	0.1298	0.007	1481.04	66.680	6.2483	163.642489	4.3722	0.183
0.192	13.1535	18.3351	13.4970	3.5897e+00	0.1298	0.007	1481.07	66.685	6.2477	163.642490	4.3718	0.194
0.168	13.1537	18.3438	13.5037	3.6874e+00	0.1310	0.011	1481.08	66.754	6.2538	163.642490	4.3760	0.170
0.191	13.1539	18.3595	13.5158	3.6996e+00	0.1298	0.011	1481.10	66.763	6.2540	163.642491	4.3762	0.193
0.181	13.1545	18.3714	13.5248	3.6752e+00	0.1298	0.011	1481.12	66.776	6.2547	163.642491	4.3767	0.183
0.181	13.1551	18.3718	13.5250	3.6630e+00	0.1310	0.011	1481.12	66.848	6.2613	163.642492	4.3813	0.183
0.181	13.1556	18.3615	13.5170	3.6630e+00	0.1298	0.007	1481.11	66.864	6.2632	163.642492	4.3826	0.183
0.179	13.1559	18.3374	13.4984	3.7118e+00	0.1310	0.011	1481.08	66.940	6.2712	163.642493	4.3882	0.181
0.217	13.1567	18.3073	13.4751	3.6752e+00	0.1298	0.007	1481.05	66.960	6.2741	163.642493	4.3903	0.219
0.241	13.1575	18.2308	13.4161	3.6020e+00	0.1298	0.007	1480.96	67.038	6.2843	163.642494	4.3974	0.243
0.228	13.1583	18.1803	13.3770	3.5165e+00	0.1310	0.011	1480.90	67.120	6.2939	163.642494	4.4041	0.230
0.204	13.1594	18.1525	13.3555	3.4554e+00	0.1298	0.007	1480.87	67.146	6.2973	163.642495	4.4065	0.206
0.204	13.1605	18.1313	13.3389	3.4310e+00	0.1298	0.007	1480.85	67.230	6.3058	163.642495	4.4124	0.206
0.204	13.1605	18.1611	13.3619	3.4310e+00	0.1298	0.011	1480.89	67.257	6.3072	163.642496	4.4134	0.206
0.277	13.1608	18.1652	13.3650	3.4188e+00	0.1298	0.007	1480.90	67.343	6.3151	163.642496	4.4189	0.279
0.299	13.1618	18.1631	13.3632	3.3944e+00	0.1298	0.011	1480.90	67.432	6.3233	163.642497	4.4247	0.302
0.312	13.1636	18.1702	13.3684	3.4066e+00	0.1298	0.011	1480.91	67.464	6.3258	163.642497	4.4264	0.315
0.359	13.1670	18.1133	13.3240	3.4432e+00	0.1298	0.011	1480.86	67.553	6.3360	163.642498	4.4336	0.362
0.383	13.1747	18.0701	13.2894	3.4310e+00	0.1310	0.011	1480.83	67.585	6.3397	163.642498	4.4361	0.387
