DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
1,000	12,8954	22,7787	16,9658	1,0660e+00	0,1295	0,014	1485,41	75,816	6,9470	164,508688	4,8611	1,009
2,000	12,8569	23,2121	17,3069	1,3760e+00	0,1298	0,015	1485,81	76,810	7,0248	164,508733	4,9156	2,019
3,000	12,8014	23,6718	17,6715	1,4291e+00	0,1297	0,015	1486,18	76,735	7,0061	164,508753	4,9025	3,029
4,000	12,7108	24,4709	18,3043	1,2260e+00	0,1298	0,016	1486,82	77,618	7,0650	164,508771	4,9437	4,038
5,000	12,8345	25,6234	19,1719	1,2508e+00	0,1298	0,015	1488,63	77,162	6,9550	164,508790	4,8667	5,047
6,000	13,1275	26,8055	20,0310	1,2021e+00	0,1299	0,015	1491,04	76,432	6,7963	164,508814	4,7557	6,057
7,000	13,1892	26,9739	20,1494	1,1193e+00	0,1298	0,015	1491,46	76,013	6,7432	164,508834	4,7185	7,067
8,000	13,2373	27,0773	20,2202	1,0944e+00	0,1298	0,015	1491,76	76,679	6,7911	164,508853	4,7520	8,076
9,000	13,2488	27,1549	20,2779	1,0519e+00	0,1299	0,015	1491,91	76,982	6,8130	164,508874	4,7673	9,086
10,000	13,2509	27,2363	20,3404	9,9904e-01	0,1298	0,015	1492,03	76,998	6,8107	164,508890	4,7657	10,095
11,000	13,2011	27,3750	20,4568	1,0674e+00	0,1298	0,015	1492,04	76,758	6,7906	164,508911	4,7517	11,105
12,000	13,1302	27,5952	20,6401	1,0088e+00	0,1298	0,015	1492,08	76,366	6,7567	164,508934	4,7280	12,114
13,000	13,0929	27,7060	20,7326	9,0178e-01	0,1298	0,015	1492,10	76,511	6,7701	164,508955	4,7373	13,124
14,000	13,0054	28,0692	21,0296	8,2057e-01	0,1298	0,015	1492,25	76,994	6,8099	164,508976	4,7652	14,133
15,000	12,9952	28,2375	21,1615	8,2065e-01	0,1299	0,016	1492,43	76,986	6,8034	164,509000	4,7607	15,143
