DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.196	2.2515	28.9764	23.1328	4.2735e-01	0.1261	0.007	1451.32	73.506	5.7938	43.402353
0.209	2.2463	28.9802	23.1362	4.3956e-01	0.1261	0.007	1451.30	73.487	5.7929	43.402354
0.209	2.2429	28.9822	23.1380	4.7619e-01	0.1261	0.007	1451.29	73.471	5.7920	43.402354
0.196	2.2399	28.9824	23.1384	4.6398e-01	0.1261	0.007	1451.27	73.457	5.7914	43.402355
0.208	2.2232	28.9919	23.1471	4.3956e-01	0.1273	0.007	1451.21	73.505	5.7972	43.402355
0.221	2.2025	28.9982	23.1535	4.2735e-01	0.1261	0.007	1451.13	73.493	5.7991	43.402356
0.196	2.1712	29.0022	23.1587	4.1514e-01	0.1273	0.007	1450.99	73.477	5.8023	43.402356
0.221	2.1388	29.0029	23.1614	4.1514e-01	0.1261	0.007	1450.85	73.465	5.8061	43.402357
0.208	2.1254	28.9945	23.1555	4.1514e-01	0.1261	0.007	1450.78	73.515	5.8123	43.402357
0.209	2.1377	28.9746	23.1388	4.0293e-01	0.1261	0.007	1450.81	73.422	5.8040	43.402358
0.209	2.1602	28.9566	23.1230	4.0293e-01	0.1273	0.007	1450.89	73.449	5.8035	43.402358
0.209	2.1796	28.9487	23.1154	4.0293e-01	0.1261	0.007	1450.96	73.426	5.7992	43.402359
0.219	2.1952	28.9443	23.1109	3.9072e-01	0.1261	0.007	1451.03	73.398	5.7948	43.402359
0.209	2.2059	28.9430	23.1091	3.9072e-01	0.1273	0.007	1451.07	73.376	5.7915	43.402360
0.221	2.2114	28.9463	23.1114	3.9072e-01	0.1261	0.007	1451.10	73.413	5.7936	43.402360
0.221	2.2065	28.9571	23.1204	4.3956e-01	0.1273	0.007	1451.09	73.393	5.7922	43.402361
0.219	2.1975	28.9682	23.1298	4.3956e-01	0.1261	0.007	1451.07	73.378	5.7919	43.402361
0.221	2.1935	28.9708	23.1322	4.2735e-01	0.1261	0.007	1451.05	73.356	5.7907	43.402362
0.221	2.1963	28.9643	23.1268	4.2735e-01	0.1261	0.007	1451.06	73.401	5.7940	43.402362
0.221	2.2028	28.9550	23.1189	4.6398e-01	0.1261	0.007	1451.07	73.384	5.7921	43.402363
0.232	2.2093	28.9484	23.1132	4.8840e-01	0.1261	0.007	1451.09	73.372	5.7905	43.402363
0.234	2.2153	28.9444	23.1096	4.8840e-01	0.1261	0.011	1451.12	73.354	5.7884	43.402364
