DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.405	2.0312	23.5245	18.7886	4.6398e-01	0.1285	0.011	1443.22	71.494	5.8831	45.655444
0.405	2.0313	23.5339	18.7961	4.2735e-01	0.1285	0.011	1443.24	71.477	5.8813	45.655444
0.427	2.0308	23.5456	18.8054	4.2735e-01	0.1273	0.011	1443.25	71.465	5.8799	45.655445
0.429	2.0310	23.5381	18.7995	4.6398e-01	0.1273	0.011	1443.24	71.393	5.8743	45.655445
0.440	2.0305	23.5441	18.8043	5.4945e-01	0.1285	0.015	1443.25	71.383	5.8732	45.655446
0.429	2.0308	23.5431	18.8035	5.6166e-01	0.1273	0.011	1443.25	71.313	5.8675	45.655446
0.440	2.0313	23.5341	18.7962	5.2503e-01	0.1273	0.011	1443.24	71.294	5.8662	45.655447
0.453	2.0314	23.5414	18.8021	4.7619e-01	0.1285	0.011	1443.25	71.290	5.8656	45.655447
0.453	2.0324	23.5406	18.8014	4.2735e-01	0.1273	0.011	1443.25	71.218	5.8596	45.655448
0.453	2.0333	23.5386	18.7998	4.2735e-01	0.1273	0.011	1443.25	71.207	5.8586	45.655448
0.453	2.0339	23.5528	18.8111	4.8840e-01	0.1285	0.011	1443.27	71.202	5.8575	45.655448
0.463	2.0345	23.5563	18.8138	5.3724e-01	0.1273	0.007	1443.28	71.202	5.8573	45.655449
0.440	2.0351	23.5553	18.8130	5.3724e-01	0.1285	0.011	1443.28	71.145	5.8525	45.655449
0.453	2.0353	23.5663	18.8218	5.3724e-01	0.1285	0.011	1443.30	71.138	5.8515	45.655450
0.440	2.0356	23.5638	18.8198	5.1282e-01	0.1273	0.011	1443.30	71.073	5.8463	45.655450
0.440	2.0359	23.5629	18.8190	4.7619e-01	0.1273	0.011	1443.30	71.060	5.8451	45.655451
