DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.095	1.8836	20.3699	16.2736	5.7387e-01	0.1273	0.007	1438.43	74.809	6.3149	44.670849
0.132	1.8846	20.3691	16.2729	5.6166e-01	0.1285	0.011	1438.44	74.825	6.3161	44.670849
0.095	1.8852	20.3763	16.2786	5.3724e-01	0.1273	0.007	1438.45	74.844	6.3173	44.670850
0.108	1.8863	20.3698	16.2734	5.3724e-01	0.1285	0.007	1438.45	74.803	6.3140	44.670850
0.095	1.8884	20.3611	16.2664	5.3724e-01	0.1285	0.007	1438.44	74.812	6.3147	44.670851
0.108	1.8909	20.3582	16.2640	5.3724e-01	0.1285	0.011	1438.45	74.825	6.3156	44.670851
0.083	1.8929	20.3464	16.2545	5.4945e-01	0.1273	0.011	1438.44	74.842	6.3172	44.670852
0.108	1.8966	20.3273	16.2391	5.4945e-01	0.1273	0.011	1438.44	74.800	6.3138	44.670852
0.095	1.9014	20.3150	16.2291	5.4945e-01	0.1273	0.011	1438.44	74.871	6.3196	44.670853
0.095	1.9044	20.3053	16.2213	5.6166e-01	0.1273	0.007	1438.44	74.827	6.3158	44.670853
0.095	1.9038	20.2919	16.2106	5.6166e-01	0.1273	0.007	1438.42	74.833	6.3170	44.670854
0.083	1.9011	20.2928	16.2114	5.4945e-01	0.1285	0.011	1438.41	74.853	6.3191	44.670854
0.106	1.9004	20.2921	16.2108	5.3724e-01	0.1273	0.007	1438.41	74.868	6.3205	44.670855
0.095	1.9007	20.2835	16.2040	5.2503e-01	0.1273	0.007	1438.40	74.886	6.3223	44.670855
0.108	1.9015	20.2825	16.2031	5.1282e-01	0.1273	0.011	1438.40	74.834	6.3179	44.670856
0.108	1.9025	20.2829	16.2034	5.2503e-01	0.1273	0.011	1438.41	74.841	6.3182	44.670856
0.117	1.9032	20.2749	16.1971	5.3724e-01	0.1273	0.007	1438.40	74.861	6.3202	44.670856
0.119	1.9029	20.2685	16.1919	5.1282e-01	0.1273	0.007	1438.39	74.876	6.3218	44.670857
0.143	1.9018	20.2623	16.1870	5.0061e-01	0.1285	0.007	1438.38	74.822	6.3177	44.670857
0.143	1.8999	20.2551	16.1813	5.1282e-01	0.1273	0.011	1438.36	74.816	6.3178	44.670858
0.142	1.8972	20.2538	16.1803	5.3724e-01	0.1285	0.007	1438.34	74.823	6.3189	44.670858
0.155	1.8951	20.2494	16.1769	5.7387e-01	0.1273	0.007	1438.33	74.825	6.3196	44.670859
0.168	1.8930	20.2439	16.1726	5.8608e-01	0.1273	0.007	1438.31	74.831	6.3207	44.670859
0.168	1.8901	20.2431	16.1720	5.6166e-01	0.1273	0.011	1438.30	74.840	6.3219	44.670860
0.190	1.8885	20.2416	16.1709	5.3724e-01	0.1273	0.011	1438.29	74.842	6.3225	44.670860
0.190	1.8869	20.2387	16.1686	5.1282e-01	0.1273	0.011	1438.28	74.848	6.3233	44.670861
0.190	1.8843	20.2373	16.1676	4.8840e-01	0.1273	0.011	1438.26	74.856	6.3246	44.670861
0.214	1.8817	20.2395	16.1695	5.0061e-01	0.1273	0.007	1438.26	74.794	6.3197	44.670862
0.202	1.8794	20.2395	16.1695	5.2503e-01	0.1273	0.007	1438.24	74.800	6.3205	44.670862
0.214	1.8766	20.2431	16.1725	5.3724e-01	0.1273	0.011	1438.24	74.799	6.3208	44.670863
0.227	1.8736	20.2509	16.1788	5.2503e-01	0.1285	0.011	1438.23	74.802	6.3212	44.670863
0.214	1.8718	20.2534	16.1809	5.2503e-01	0.1273	0.007	1438.23	74.808	6.3218	44.670864
0.226	1.8699	20.2595	16.1858	5.4945e-01	0.1273	0.007	1438.23	74.752	6.3172	44.670864
0.227	1.8686	20.2668	16.1917	5.8608e-01	0.1285	0.011	1438.23	74.755	6.3173	44.670865
0.227	1.8679	20.2696	16.1940	6.1050e-01	0.1273	0.011	1438.23	74.751	6.3170	44.670865
0.214	1.8693	20.2744	16.1977	5.9829e-01	0.1285	0.011	1438.24	74.750	6.3164	44.670866
0.237	1.8704	20.2808	16.2028	5.9829e-01	0.1285	0.011	1438.26	74.688	6.3107	44.670866
0.214	1.8712	20.2846	16.2058	5.8608e-01	0.1273	0.007	1438.27	74.684	6.3101	44.670867
