DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.241	1.9498	20.9368	16.7243	4.1514e-01	0.1298	0.015	1439.48	74.620	6.2637	44.699483
0.228	1.9497	20.9366	16.7242	4.1514e-01	0.1285	0.015	1439.48	74.614	6.2631	44.699484
0.241	1.9495	20.9362	16.7238	4.2735e-01	0.1273	0.015	1439.47	74.616	6.2634	44.699484
0.230	1.9496	20.9363	16.7239	4.5177e-01	0.1285	0.015	1439.47	74.609	6.2628	44.699484
0.230	1.9494	20.9367	16.7242	4.6398e-01	0.1285	0.015	1439.47	74.612	6.2630	44.699485
0.206	1.9496	20.9366	16.7242	4.3956e-01	0.1285	0.015	1439.47	74.614	6.2632	44.699485
0.228	1.9496	20.9365	16.7240	4.2735e-01	0.1285	0.015	1439.47	74.616	6.2634	44.699486
0.217	1.9499	20.9364	16.7240	4.1514e-01	0.1273	0.015	1439.48	74.609	6.2627	44.699486
0.217	1.9498	20.9365	16.7241	4.1514e-01	0.1285	0.015	1439.48	74.611	6.2629	44.699487
0.217	1.9498	20.9365	16.7241	4.1514e-01	0.1285	0.015	1439.48	74.613	6.2631	44.699487
0.228	1.9500	20.9365	16.7241	4.2735e-01	0.1285	0.015	1439.48	74.615	6.2632	44.699488
0.206	1.9499	20.9368	16.7243	4.3956e-01	0.1285	0.015	1439.48	74.607	6.2625	44.699488
0.217	1.9501	20.9366	16.7241	4.7619e-01	0.1285	0.015	1439.48	74.598	6.2618	44.699489
0.230	1.9502	20.9366	16.7242	4.8840e-01	0.1273	0.015	1439.48	74.590	6.2610	44.699489
0.216	1.9501	20.9370	16.7244	4.6398e-01	0.1285	0.015	1439.48	74.590	6.2611	44.699490
0.230	1.9504	20.9363	16.7239	4.5177e-01	0.1273	0.015	1439.48	74.591	6.2612	44.699490
0.230	1.9507	20.9363	16.7238	4.3956e-01	0.1285	0.015	1439.48	74.592	6.2612	44.699491
0.230	1.9506	20.9362	16.7238	4.1514e-01	0.1273	0.015	1439.48	74.593	6.2613	44.699491
0.228	1.9505	20.9366	16.7241	4.0293e-01	0.1285	0.015	1439.48	74.593	6.2613	44.699492
0.241	1.9505	20.9367	16.7242	4.0293e-01	0.1285	0.015	1439.48	74.584	6.2606	44.699492
0.230	1.9508	20.9365	16.7241	4.0293e-01	0.1273	0.015	1439.48	74.585	6.2605	44.699493
