DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.407	2.3702	27.7470	22.1429	3.2967e-01	0.1273	0.011	1450.24	70.926	5.6208	43.460583
0.430	2.3673	27.7612	22.1545	3.6630e-01	0.1273	0.015	1450.25	70.939	5.6216	43.460583
0.431	2.3635	27.7689	22.1609	3.9072e-01	0.1273	0.011	1450.24	70.896	5.6185	43.460584
0.420	2.3603	27.7918	22.1794	3.7851e-01	0.1285	0.011	1450.26	70.908	5.6190	43.460584
0.431	2.3589	27.7868	22.1755	3.6630e-01	0.1273	0.011	1450.24	70.864	5.6159	43.460584
0.430	2.3584	27.7777	22.1682	3.6630e-01	0.1273	0.011	1450.23	70.875	5.6172	43.460585
0.443	2.3582	27.7854	22.1744	3.6630e-01	0.1273	0.011	1450.24	70.830	5.6134	43.460585
0.443	2.3586	27.7680	22.1605	3.6630e-01	0.1285	0.011	1450.22	70.840	5.6148	43.460586
0.443	2.3584	27.7547	22.1499	3.4188e-01	0.1273	0.007	1450.20	70.785	5.6110	43.460586
0.443	2.3587	27.7610	22.1548	3.1746e-01	0.1273	0.011	1450.21	70.793	5.6113	43.460587
0.456	2.3593	27.7575	22.1521	3.2967e-01	0.1285	0.011	1450.21	70.801	5.6120	43.460587
0.456	2.3597	27.7695	22.1616	3.5409e-01	0.1285	0.011	1450.23	70.753	5.6077	43.460588
0.456	2.3598	27.7942	22.1813	3.5409e-01	0.1273	0.011	1450.26	70.760	5.6072	43.460588
0.456	2.3600	27.8044	22.1894	3.4188e-01	0.1285	0.011	1450.27	70.710	5.6029	43.460589
0.465	2.3598	27.8367	22.2153	3.4188e-01	0.1273	0.011	1450.31	70.715	5.6021	43.460589
0.456	2.3573	27.8677	22.2402	3.5409e-01	0.1273	0.015	1450.34	70.665	5.5972	43.460590
0.467	2.3515	27.8865	22.2556	4.0293e-01	0.1285	0.011	1450.34	70.604	5.5926	43.460590
0.467	2.3427	27.9293	22.2904	4.6398e-01	0.1273	0.007	1450.36	70.608	5.5925	43.460591
0.465	2.3403	27.9483	22.3056	4.3956e-01	0.1273	0.015	1450.37	70.620	5.5931	43.460591
0.467	2.3367	27.9559	22.3119	3.9072e-01	0.1285	0.011	1450.37	70.568	5.5891	43.460592
0.467	2.3331	27.9817	22.3328	3.6630e-01	0.1273	0.011	1450.38	70.569	5.5887	43.460592
0.480	2.3291	27.9778	22.3299	3.6630e-01	0.1273	0.011	1450.36	70.579	5.5902	43.460593
0.478	2.3245	27.9646	22.3197	3.6630e-01	0.1285	0.011	1450.32	70.524	5.5870	43.460593
0.467	2.3211	27.9706	22.3247	3.6630e-01	0.1273	0.011	1450.32	70.531	5.5879	43.460594
0.467	2.3201	27.9455	22.3047	3.6630e-01	0.1285	0.011	1450.28	70.483	5.5852	43.460594
0.480	2.3197	27.9236	22.2873	3.5409e-01	0.1273	0.011	1450.25	70.489	5.5866	43.460595
0.467	2.3192	27.9193	22.2838	3.2967e-01	0.1273	0.011	1450.24	70.430	5.5821	43.460595
0.478	2.3196	27.8972	22.2661	3.5409e-01	0.1285	0.011	1450.21	70.434	5.5832	43.460596
0.480	2.3201	27.9061	22.2732	4.0293e-01	0.1273	0.011	1450.23	70.372	5.5779	43.460596
0.467	2.3200	27.9238	22.2873	4.3956e-01	0.1285	0.011	1450.25	70.374	5.5774	43.460597
0.480	2.3202	27.9151	22.2804	4.2735e-01	0.1285	0.011	1450.24	70.321	5.5735	43.460597
0.465	2.3205	27.9390	22.2995	3.9072e-01	0.1273	0.007	1450.27	70.321	5.5725	43.460598
0.480	2.3196	27.9558	22.3129	3.5409e-01	0.1285	0.015	1450.29	70.330	5.5727	43.460598
0.467	2.3187	27.9630	22.3187	3.6630e-01	0.1285	0.011	1450.30	70.274	5.5681	43.460598
0.480	2.3151	28.0015	22.3498	3.6630e-01	0.1273	0.011	1450.33	70.272	5.5670	43.460599
0.456	2.3097	28.0078	22.3552	3.6630e-01	0.1273	0.015	1450.31	70.214	5.5629	43.460599
0.478	2.3026	28.0118	22.3588	3.7851e-01	0.1273	0.011	1450.29	70.219	5.5642	43.460600
0.467	2.2912	28.0384	22.3807	3.6630e-01	0.1273	0.011	1450.27	70.224	5.5652	43.460600
0.456	2.2803	28.0354	22.3790	3.5409e-01	0.1285	0.011	1450.22	70.173	5.5628	43.460601
0.467	2.2690	28.0390	22.3827	3.4188e-01	0.1273	0.011	1450.18	70.186	5.5653	43.460601
0.465	2.2613	28.0516	22.3932	3.5409e-01	0.1285	0.011	1450.16	70.197	5.5667	43.460602
0.467	2.2580	28.0362	22.3811	4.2735e-01	0.1285	0.011	1450.12	70.151	5.5642	43.460602
0.456	2.2568	28.0295	22.3758	4.8840e-01	0.1285	0.007	1450.11	70.094	5.5601	43.460603
0.456	2.2579	28.0272	22.3739	4.5177e-01	0.1285	0.011	1450.11	70.091	5.5598	43.460603
0.443	2.2610	28.0078	22.3582	3.9072e-01	0.1273	0.011	1450.10	70.031	5.5553	43.460604
0.467	2.2636	28.0140	22.3630	3.5409e-01	0.1285	0.011	1450.12	70.026	5.5543	43.460604
0.456	2.2659	28.0168	22.3651	3.4188e-01	0.1273	0.015	1450.13	70.028	5.5540	43.460605
0.443	2.2680	28.0144	22.3630	3.5409e-01	0.1273	0.011	1450.14	69.965	5.5488	43.460605
0.443	2.2703	28.0405	22.3838	3.5409e-01	0.1273	0.011	1450.18	69.964	5.5475	43.460606
0.454	2.2717	28.0418	22.3847	3.4188e-01	0.1285	0.011	1450.19	69.973	5.5479	43.460606
0.456	2.2722	28.0382	22.3818	3.2967e-01	0.1285	0.011	1450.19	69.925	5.5442	43.460607
0.443	2.2657	28.0629	22.4019	3.2967e-01	0.1273	0.011	1450.19	69.931	5.5447	43.460607
0.456	2.2579	28.0723	22.4100	3.5409e-01	0.1285	0.015	1450.17	69.883	5.5415	43.460608
0.443	2.2517	28.0865	22.4217	4.2735e-01	0.1273	0.011	1450.16	69.887	5.5422	43.460608
0.456	2.2420	28.1048	22.4369	4.6398e-01	0.1273	0.011	1450.14	69.900	5.5439	43.460609
0.443	2.2316	28.1081	22.4402	4.2735e-01	0.1285	0.011	1450.10	69.847	5.5411	43.460609
0.443	2.2093	28.1352	22.4632	4.0293e-01	0.1273	0.007	1450.04	69.859	5.5441	43.460610
0.443	2.1774	28.1673	22.4909	3.9072e-01	0.1285	0.011	1449.94	69.807	5.5432	43.460610
0.454	2.1461	28.1801	22.5031	3.5409e-01	0.1285	0.011	1449.81	69.817	5.5480	43.460611
0.443	2.0661	28.2550	22.5679	3.4188e-01	0.1273	0.007	1449.56	69.779	5.5534	43.460611
0.456	1.9870	28.3255	22.6291	3.4188e-01	0.1273	0.015	1449.30	69.794	5.5631	43.460611
0.443	1.9480	28.3486	22.6499	3.2967e-01	0.1273	0.011	1449.15	69.811	5.5692	43.460612
0.454	1.9251	28.3790	22.6756	3.1746e-01	0.1273	0.011	1449.09	69.826	5.5724	43.460612
0.456	1.9131	28.3911	22.6859	3.1746e-01	0.1285	0.015	1449.05	69.782	5.5701	43.460613
0.456	1.9073	28.3939	22.6885	3.4188e-01	0.1285	0.007	1449.03	69.790	5.5715	43.460613
0.456	1.9066	28.4069	22.6990	3.4188e-01	0.1273	0.011	1449.04	69.731	5.5665	43.460614
0.454	1.9005	28.4085	22.7007	3.4188e-01	0.1285	0.011	1449.02	69.736	5.5676	43.460614
0.456	1.8891	28.4174	22.7084	3.2967e-01	0.1273	0.011	1448.98	69.750	5.5700	43.460615
0.467	1.8665	28.4473	22.7337	3.1746e-01	0.1285	0.011	1448.92	69.699	5.5680	43.460615
0.467	1.8469	28.4640	22.7482	3.2967e-01	0.1285	0.011	1448.85	69.710	5.5711	43.460616
0.456	1.8377	28.4810	22.7623	3.9072e-01	0.1273	0.011	1448.83	69.728	5.5731	43.460616
0.454	1.8200	28.5042	22.7819	4.1514e-01	0.1285	0.015	1448.79	69.745	5.5761	43.460617
0.467	1.7874	28.5361	22.8094	3.9072e-01	0.1273	0.011	1448.68	69.707	5.5766	43.460617
0.467	1.6986	28.6229	22.8840	3.5409e-01	0.1273	0.011	1448.40	69.731	5.5878	43.460618
0.456	1.5938	28.7183	22.9663	3.7851e-01	0.1285	0.015	1448.05	69.701	5.5968	43.460618
0.465	1.5136	28.7900	23.0283	8.6691e-01	0.1273	0.011	1447.79	69.720	5.6071	43.460619
0.467	1.4423	28.8495	23.0799	1.0623e+00	0.1273	0.007	1447.54	69.681	5.6119	43.460619
0.456	1.3891	28.8943	23.1187	8.5470e-01	0.1285	0.011	1447.36	69.692	5.6188	43.460620
0.467	1.3482	28.9315	23.1507	6.4713e-01	0.1285	0.011	1447.23	69.708	5.6246	43.460620
0.467	1.3046	28.9706	23.1843	5.1282e-01	0.1273	0.011	1447.08	69.659	5.6254	43.460621
0.465	1.2788	28.9905	23.2017	4.3956e-01	0.1285	0.011	1446.99	69.669	5.6292	43.460621
0.456	1.2711	28.9939	23.2048	3.9072e-01	0.1273	0.011	1446.96	69.683	5.6314	43.460622
0.467	1.2640	29.0008	23.2107	3.9072e-01	0.1273	0.011	1446.94	69.631	5.6279	43.460622
0.467	1.2703	28.9923	23.2035	3.7851e-01	0.1273	0.015	1446.95	69.639	5.6279	43.460623
0.465	1.2855	28.9793	23.1923	3.6630e-01	0.1285	0.011	1447.01	69.578	5.6213	43.460623
0.467	1.3020	28.9638	23.1790	3.6630e-01	0.1273	0.011	1447.06	69.645	5.6249	43.460624
0.467	1.3193	28.9463	23.1641	3.6630e-01	0.1273	0.011	1447.12	69.534	5.6142	43.460624
0.456	1.3301	28.9321	23.1521	3.5409e-01	0.1285	0.011	1447.15	69.532	5.6130	43.460625
0.465	1.3253	28.9324	23.1526	3.4188e-01	0.1285	0.015	1447.12	69.670	5.6248	43.460625
0.467	1.3119	28.9451	23.1635	3.2967e-01	0.1273	0.011	1447.08	69.642	5.6240	43.460625
0.456	1.2793	28.9697	23.1850	3.1746e-01	0.1273	0.011	1446.96	69.540	5.6195	43.460626
0.467	1.2508	28.9974	23.2087	3.1746e-01	0.1273	0.011	1446.87	69.544	5.6229	43.460626
0.456	1.2339	29.0154	23.2240	3.0525e-01	0.1273	0.011	1446.82	69.619	5.6307	43.460627
0.454	1.2177	29.0301	23.2366	3.2967e-01	0.1273	0.011	1446.77	69.506	5.6234	43.460627
0.467	1.2108	29.0356	23.2414	3.2967e-01	0.1285	0.015	1446.74	69.573	5.6296	43.460628
0.443	1.2163	29.0302	23.2368	3.2967e-01	0.1273	0.011	1446.76	69.525	5.6251	43.460628
0.467	1.2356	29.0119	23.2211	3.4188e-01	0.1273	0.011	1446.82	69.528	5.6232	43.460629
0.454	1.2636	28.9814	23.1952	3.4188e-01	0.1273	0.011	1446.91	69.470	5.6157	43.460629
0.443	1.2884	28.9572	23.1745	3.4188e-01	0.1273	0.011	1446.99	69.476	5.6135	43.460630
0.443	1.3093	28.9385	23.1583	3.4188e-01	0.1285	0.015	1447.06	69.479	5.6115	43.460630
0.456	1.3223	28.9258	23.1475	3.2967e-01	0.1285	0.011	1447.10	69.426	5.6058	43.460631
0.406	1.3315	28.9171	23.1400	3.4188e-01	0.1273	0.007	1447.13	69.425	5.6048	43.460631
0.480	1.3398	28.9083	23.1325	3.4188e-01	0.1285	0.011	1447.16	69.433	5.6045	43.460632
0.431	1.3462	28.9020	23.1271	3.2967e-01	0.1285	0.011	1447.18	69.447	5.6049	43.460632
0.443	1.3450	28.8992	23.1250	3.1746e-01	0.1273	0.011	1447.17	69.459	5.6062	43.460633
0.431	1.3345	28.9085	23.1329	3.1746e-01	0.1285	0.015	1447.13	69.414	5.6037	43.460633
0.443	1.3278	28.9150	23.1385	3.1746e-01	0.1273	0.011	1447.11	69.421	5.6050	43.460634
0.431	1.3211	28.9155	23.1393	3.1746e-01	0.1285	0.011	1447.08	69.434	5.6070	43.460634
0.431	1.3146	28.9199	23.1432	3.2967e-01	0.1285	0.015	1447.06	69.378	5.6033	43.460635
0.431	1.3104	28.9178	23.1417	3.2967e-01	0.1273	0.011	1447.04	69.384	5.6044	43.460635
0.430	1.3010	28.9085	23.1347	3.5409e-01	0.1273	0.011	1446.98	69.332	5.6020	43.460636
0.431	1.2912	28.9232	23.1470	3.9072e-01	0.1273	0.011	1446.96	69.407	5.6089	43.460636
0.420	1.2777	28.9259	23.1499	3.7851e-01	0.1273	0.007	1446.90	69.360	5.6069	43.460637
0.431	1.2699	28.9222	23.1473	3.4188e-01	0.1273	0.011	1446.86	69.373	5.6092	43.460637
0.420	1.2709	28.9373	23.1594	3.4188e-01	0.1285	0.011	1446.88	69.380	5.6091	43.460638
0.430	1.2701	28.9349	23.1575	3.5409e-01	0.1273	0.007	1446.88	69.330	5.6052	43.460638
0.420	1.2681	28.9347	23.1574	3.4188e-01	0.1273	0.015	1446.87	69.340	5.6064	43.460639
0.431	1.2673	28.9469	23.1673	3.4188e-01	0.1273	0.011	1446.88	69.348	5.6066	43.460639
0.420	1.2661	28.9448	23.1657	3.2967e-01	0.1285	0.007	1446.87	69.361	5.6079	43.460639
0.430	1.2675	28.9479	23.1681	3.2967e-01	0.1273	0.015	1446.88	69.315	5.6039	43.460640
0.420	1.2715	28.9442	23.1649	3.2967e-01	0.1285	0.011	1446.90	69.331	5.6047	43.460640
0.420	1.2766	28.9251	23.1493	3.6630e-01	0.1273	0.011	1446.89	69.342	5.6056	43.460641
0.431	1.2830	28.9249	23.1489	3.9072e-01	0.1273	0.015	1446.92	69.359	5.6061	43.460641
0.418	1.2892	28.9152	23.1408	3.7851e-01	0.1273	0.011	1446.94	69.373	5.6067	43.460642
0.431	1.2975	28.8931	23.1226	3.6630e-01	0.1285	0.011	1446.95	69.327	5.6026	43.460642
0.420	1.3028	28.8946	23.1235	3.5409e-01	0.1273	0.015	1446.97	69.332	5.6022	43.460643
0.431	1.3079	28.8775	23.1095	3.4188e-01	0.1285	0.007	1446.97	69.343	5.6030	43.460643
0.394	1.3101	28.8663	23.1004	3.4188e-01	0.1285	0.011	1446.97	69.295	5.5993	43.460644
0.456	1.3124	28.8769	23.1088	3.2967e-01	0.1273	0.011	1446.99	69.299	5.5988	43.460644
0.431	1.3144	28.8676	23.1012	3.2967e-01	0.1273	0.007	1446.99	69.308	5.5996	43.460645
0.431	1.3158	28.8729	23.1054	3.1746e-01	0.1285	0.011	1447.00	69.387	5.6057	43.460645
0.431	1.3175	28.8904	23.1194	3.0525e-01	0.1285	0.011	1447.03	69.342	5.6011	43.460646
0.430	1.3193	28.8881	23.1174	3.0525e-01	0.1273	0.011	1447.04	69.358	5.6022	43.460646
0.431	1.3221	28.8866	23.1160	3.0525e-01	0.1285	0.011	1447.05	69.303	5.5974	43.460647
0.431	1.3272	28.8808	23.1111	3.2967e-01	0.1273	0.011	1447.06	69.318	5.5981	43.460647
0.431	1.3341	28.8534	23.0888	3.5409e-01	0.1285	0.011	1447.06	69.319	5.5982	43.460648
0.443	1.3432	28.8369	23.0751	3.6630e-01	0.1285	0.015	1447.08	69.324	5.5980	43.460648
