DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.227	2.5988	29.0130	23.1384	2.8083e-01	0.1285	0.015	1452.89	74.640	5.8303	42.579402
0.204	2.5977	29.0135	23.1389	2.8083e-01	0.1285	0.015	1452.89	74.644	5.8307	42.579402
0.204	2.5972	29.0137	23.1391	2.6862e-01	0.1285	0.015	1452.89	74.649	5.8312	42.579403
0.204	2.5972	29.0132	23.1387	2.6862e-01	0.1285	0.015	1452.89	74.644	5.8308	42.579403
0.202	2.5969	29.0132	23.1388	2.8083e-01	0.1285	0.015	1452.88	74.640	5.8305	42.579404
0.180	2.5974	29.0122	23.1379	2.6862e-01	0.1285	0.015	1452.88	74.635	5.8301	42.579404
0.180	2.5973	29.0131	23.1386	2.9304e-01	0.1285	0.015	1452.89	74.640	5.8305	42.579405
0.193	2.5969	29.0132	23.1387	3.0525e-01	0.1285	0.015	1452.88	74.646	5.8310	42.579405
0.167	2.5962	29.0134	23.1389	3.1746e-01	0.1285	0.018	1452.88	74.642	5.8307	42.579406
0.168	2.5957	29.0133	23.1389	3.0525e-01	0.1285	0.015	1452.88	74.648	5.8313	42.579406
0.168	2.5952	29.0140	23.1395	2.9304e-01	0.1285	0.018	1452.88	74.644	5.8311	42.579407
0.168	2.5952	29.0139	23.1394	2.8083e-01	0.1285	0.015	1452.88	74.650	5.8315	42.579407
0.167	2.5949	29.0135	23.1391	2.9304e-01	0.1273	0.015	1452.88	74.647	5.8314	42.579408
0.157	2.5948	29.0134	23.1391	2.8083e-01	0.1273	0.015	1452.87	74.654	5.8319	42.579408
0.157	2.5950	29.0133	23.1389	2.6862e-01	0.1285	0.015	1452.88	74.661	5.8324	42.579409
0.168	2.5949	29.0133	23.1389	2.6862e-01	0.1285	0.018	1452.88	74.668	5.8330	42.579409
0.142	2.5946	29.0126	23.1384	2.6862e-01	0.1273	0.015	1452.87	74.676	5.8337	42.579410
0.157	2.5948	29.0128	23.1386	2.8083e-01	0.1298	0.018	1452.87	74.620	5.8293	42.579410
0.157	2.5948	29.0123	23.1382	2.9304e-01	0.1285	0.015	1452.87	74.610	5.8285	42.579411
0.144	2.5946	29.0116	23.1376	2.9304e-01	0.1285	0.015	1452.87	74.674	5.8336	42.579411
0.155	2.5948	29.0110	23.1371	2.8083e-01	0.1285	0.015	1452.87	74.674	5.8336	42.579412
0.157	2.5946	29.0117	23.1377	2.8083e-01	0.1273	0.015	1452.87	74.683	5.8343	42.579412
0.157	2.5946	29.0119	23.1379	2.9304e-01	0.1285	0.018	1452.87	74.684	5.8343	42.579413
0.157	2.5948	29.0123	23.1382	2.9304e-01	0.1285	0.015	1452.87	74.684	5.8343	42.579413
0.155	2.5948	29.0129	23.1386	2.9304e-01	0.1285	0.018	1452.87	74.685	5.8343	42.579414
0.168	2.5949	29.0126	23.1384	2.8083e-01	0.1273	0.015	1452.87	74.695	5.8351	42.579414
0.168	2.5949	29.0128	23.1386	2.6862e-01	0.1285	0.018	1452.87	74.631	5.8302	42.579415
0.168	2.5949	29.0124	23.1383	2.8083e-01	0.1273	0.015	1452.87	74.687	5.8345	42.579415
0.180	2.5949	29.0123	23.1382	2.9304e-01	0.1285	0.015	1452.87	74.689	5.8346	42.579416
0.180	2.5946	29.0134	23.1391	2.9304e-01	0.1285	0.015	1452.87	74.626	5.8298	42.579416
0.193	2.5949	29.0123	23.1382	2.8083e-01	0.1273	0.015	1452.87	74.682	5.8341	42.579416
0.193	2.5948	29.0116	23.1377	2.6862e-01	0.1285	0.015	1452.87	74.629	5.8301	42.579417
0.191	2.5948	29.0119	23.1379	2.6862e-01	0.1285	0.015	1452.87	74.622	5.8295	42.579417
0.217	2.5948	29.0127	23.1385	2.8083e-01	0.1285	0.018	1452.87	74.680	5.8340	42.579418
0.204	2.5948	29.0128	23.1386	2.6862e-01	0.1285	0.015	1452.87	74.673	5.8334	42.579418
0.204	2.5951	29.0119	23.1379	2.6862e-01	0.1298	0.018	1452.88	74.675	5.8336	42.579419
0.215	2.5955	29.0120	23.1379	2.6862e-01	0.1285	0.015	1452.88	74.678	5.8337	42.579419
0.228	2.5957	29.0121	23.1380	2.8083e-01	0.1285	0.015	1452.88	74.680	5.8339	42.579420
0.217	2.5961	29.0118	23.1377	3.0525e-01	0.1285	0.018	1452.88	74.618	5.8290	42.579420
0.228	2.5963	29.0119	23.1377	3.0525e-01	0.1273	0.015	1452.88	74.612	5.8285	42.579421
0.227	2.5966	29.0123	23.1380	3.0525e-01	0.1285	0.015	1452.88	74.669	5.8329	42.579421
0.228	2.5968	29.0124	23.1381	3.0525e-01	0.1273	0.015	1452.88	74.672	5.8331	42.579422
0.240	2.5969	29.0118	23.1376	2.9304e-01	0.1298	0.018	1452.88	74.612	5.8284	42.579422
0.240	2.5970	29.0120	23.1378	2.8083e-01	0.1285	0.015	1452.88	74.670	5.8329	42.579423
0.238	2.5977	29.0124	23.1381	2.6862e-01	0.1298	0.018	1452.89	74.673	5.8330	42.579423
0.240	2.5984	29.0124	23.1380	2.5641e-01	0.1285	0.015	1452.89	74.677	5.8332	42.579424
0.240	2.5983	29.0121	23.1378	2.5641e-01	0.1285	0.015	1452.89	74.616	5.8285	42.579424
