DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.148	5.0084	29.8099	23.5623	2.8083e-01	0.3616	0.747	1464.16	74.583	5.4608	7.346673
0.135	5.0056	29.8071	23.5604	2.8083e-01	0.3628	0.729	1464.14	74.537	5.4579	7.346673
0.160	5.0002	29.8045	23.5589	2.8083e-01	0.3653	0.751	1464.12	74.604	5.4636	7.346674
0.158	4.9907	29.8044	23.5598	2.6862e-01	0.3665	0.773	1464.08	74.611	5.4654	7.346674
0.160	4.9761	29.8058	23.5624	2.8083e-01	0.3677	0.758	1464.02	74.622	5.4681	7.346675
0.173	4.9697	29.7997	23.5582	2.8083e-01	0.3690	0.725	1463.99	74.691	5.4742	7.346675
0.173	4.9569	29.8037	23.5627	2.8083e-01	0.3702	0.703	1463.94	74.699	5.4763	7.346676
0.182	4.9321	29.8140	23.5734	2.9304e-01	0.3702	0.696	1463.85	74.773	5.4846	7.346676
0.173	4.9186	29.8060	23.5685	2.9304e-01	0.3702	0.696	1463.78	74.794	5.4882	7.346677
0.195	4.9181	29.7894	23.5553	2.9304e-01	0.3726	0.703	1463.76	74.792	5.4888	7.346677
0.184	4.9170	29.7796	23.5477	2.9304e-01	0.3714	0.703	1463.75	74.862	5.4944	7.346678
0.194	4.9129	29.7743	23.5439	3.0525e-01	0.3677	0.692	1463.72	74.879	5.4964	7.346678
0.195	4.9067	29.7717	23.5425	3.0525e-01	0.3653	0.674	1463.69	74.950	5.5026	7.346679
0.184	4.9016	29.7711	23.5425	3.1746e-01	0.3628	0.656	1463.67	74.960	5.5039	7.346679
0.195	4.8953	29.7729	23.5446	3.1746e-01	0.3628	0.648	1463.65	74.969	5.5054	7.346680
0.194	4.8948	29.7716	23.5436	3.0525e-01	0.3653	0.637	1463.64	75.032	5.5101	7.346680
0.184	4.9022	29.7667	23.5390	2.9304e-01	0.3653	0.623	1463.67	75.040	5.5099	7.346681
0.184	4.9083	29.7644	23.5365	2.9304e-01	0.3641	0.619	1463.69	75.039	5.5091	7.346681
0.184	4.9122	29.7637	23.5356	2.9304e-01	0.3653	0.619	1463.70	75.100	5.5131	7.346682
0.182	4.9156	29.7615	23.5335	2.9304e-01	0.3653	0.626	1463.72	75.104	5.5131	7.346682
0.184	4.9219	29.7596	23.5314	2.9304e-01	0.3616	0.637	1463.74	75.108	5.5125	7.346683
0.173	4.9301	29.7622	23.5326	2.8083e-01	0.3604	0.641	1463.78	75.163	5.5154	7.346683
0.173	4.9404	29.7647	23.5335	2.8083e-01	0.3580	0.645	1463.82	75.163	5.5139	7.346684
0.171	4.9454	29.7716	23.5385	2.8083e-01	0.3580	0.648	1463.85	75.214	5.5168	7.346684
0.160	4.9546	29.7725	23.5382	2.8083e-01	0.3604	0.652	1463.89	75.208	5.5151	7.346685
0.160	4.9739	29.7675	23.5323	2.6862e-01	0.3604	0.652	1463.96	75.199	5.5121	7.346685
0.148	4.9896	29.7734	23.5354	2.6862e-01	0.3628	0.648	1464.04	75.250	5.5135	7.346685
0.135	5.0052	29.7833	23.5416	2.6862e-01	0.3628	0.641	1464.11	75.243	5.5106	7.346686
0.135	5.0177	29.7948	23.5494	2.6862e-01	0.3641	0.626	1464.18	75.288	5.5117	7.346686
0.135	5.0249	29.8061	23.5576	2.8083e-01	0.3616	0.663	1464.22	75.274	5.5094	7.346687
