DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.153	4.8925	28.8598	22.8219	4.1514e-01	0.7462	1.099	1462.47	85.636	6.3277	7.478997
0.142	4.8933	28.8710	22.8306	4.1514e-01	0.7487	1.088	1462.49	85.649	6.3281	7.478997
0.155	4.8953	28.8688	22.8287	4.0293e-01	0.7487	1.070	1462.50	85.659	6.3287	7.478998
0.155	4.8988	28.8617	22.8227	3.9072e-01	0.7475	1.040	1462.50	85.728	6.3335	7.478998
0.153	4.8972	28.8677	22.8277	3.7851e-01	0.7487	0.996	1462.50	85.740	6.3343	7.478999
0.155	4.8942	28.8830	22.8401	3.7851e-01	0.7487	0.952	1462.51	85.748	6.3348	7.478999
0.142	4.8926	28.9033	22.8563	3.6630e-01	0.7475	0.923	1462.53	85.761	6.3351	7.479000
0.155	4.8927	28.9239	22.8726	3.6630e-01	0.7462	0.905	1462.55	85.761	6.3342	7.479000
0.165	4.8895	28.9343	22.8812	3.6630e-01	0.7462	0.897	1462.56	85.767	6.3347	7.479001
0.155	4.8853	28.9275	22.8762	3.6630e-01	0.7475	0.901	1462.53	85.778	6.3365	7.479001
0.142	4.8809	28.9100	22.8627	3.6630e-01	0.7487	0.905	1462.49	85.786	6.3385	7.479002
0.155	4.8796	28.8970	22.8526	3.5409e-01	0.7475	0.905	1462.47	85.782	6.3389	7.479002
0.165	4.8799	28.8929	22.8493	3.5409e-01	0.7511	0.905	1462.46	85.783	6.3391	7.479003
0.142	4.8765	28.8901	22.8474	3.4188e-01	0.7499	0.908	1462.44	85.852	6.3449	7.479003
0.166	4.8497	28.8627	22.8284	3.4188e-01	0.7511	0.916	1462.30	85.807	6.3468	7.479004
0.155	4.8131	28.7807	22.7671	3.4188e-01	0.7523	0.930	1462.04	85.877	6.3611	7.479004
0.153	4.7828	28.6702	22.6825	3.4188e-01	0.7511	0.941	1461.78	85.826	6.3667	7.479005
0.155	4.7676	28.5648	22.6006	3.4188e-01	0.7499	0.938	1461.58	85.824	6.3734	7.479005
0.155	4.7627	28.4988	22.5487	3.4188e-01	0.7487	0.934	1461.47	85.817	6.3764	7.479006
0.155	4.7619	28.4538	22.5132	3.4188e-01	0.7475	0.923	1461.41	85.869	6.3823	7.479006
0.153	4.7576	28.4176	22.4850	3.4188e-01	0.7511	0.919	1461.35	85.864	6.3842	7.479007
0.155	4.7534	28.3974	22.4694	3.4188e-01	0.7523	0.927	1461.31	85.856	6.3851	7.479007
0.155	4.7474	28.3911	22.4650	3.2967e-01	0.7536	0.941	1461.27	85.845	6.3855	7.479008
0.155	4.7410	28.3813	22.4578	3.4188e-01	0.7523	0.967	1461.23	85.839	6.3865	7.479008
0.153	4.7397	28.3701	22.4491	3.4188e-01	0.7511	1.007	1461.21	85.830	6.3865	7.479008
0.166	4.7383	28.3766	22.4543	3.4188e-01	0.7499	1.048	1461.22	85.819	6.3856	7.479009
0.142	4.7195	28.3890	22.4659	3.4188e-01	0.7548	1.051	1461.15	85.799	6.3865	7.479009
0.141	4.6938	28.3652	22.4496	3.4188e-01	0.7597	1.011	1461.02	85.786	6.3905	7.479010
0.166	4.6822	28.3137	22.4099	3.6630e-01	0.7621	0.971	1460.90	85.768	6.3932	7.479010
0.155	4.6842	28.2656	22.3716	3.9072e-01	0.7633	0.952	1460.85	85.744	6.3931	7.479011
0.155	4.6846	28.2359	22.3480	3.6630e-01	0.7621	0.949	1460.81	85.717	6.3924	7.479011
0.153	4.6843	28.2187	22.3344	3.5409e-01	0.7621	0.945	1460.79	85.688	6.3910	7.479012
0.155	4.6872	28.1853	22.3077	3.5409e-01	0.7633	0.949	1460.76	85.718	6.3942	7.479012
0.142	4.6961	28.1336	22.2659	3.5409e-01	0.7633	0.996	1460.73	85.627	6.3882	7.479013
0.155	4.6990	28.0970	22.2366	3.5409e-01	0.7658	1.128	1460.70	85.660	6.3918	7.479013
0.141	4.6999	28.0737	22.2181	3.4188e-01	0.7719	1.220	1460.67	85.636	6.3909	7.479014
0.155	4.7012	28.0627	22.2093	3.4188e-01	0.7780	1.209	1460.66	85.610	6.3892	7.479014
0.142	4.6956	28.0732	22.2180	3.2967e-01	0.7829	1.132	1460.65	85.590	6.3881	7.479015
0.155	4.6792	28.0764	22.2222	3.2967e-01	0.7853	1.062	1460.59	85.570	6.3891	7.479015
0.141	4.6605	28.0233	22.1819	3.2967e-01	0.7865	1.018	1460.44	85.557	6.3933	7.479016
0.155	4.6446	27.9716	22.1424	3.4188e-01	0.7878	0.989	1460.31	85.542	6.3968	7.479016
0.142	4.6308	27.9782	22.1489	3.5409e-01	0.7902	0.971	1460.26	85.586	6.4020	7.479017
0.142	4.6221	28.0061	22.1719	3.5409e-01	0.7939	0.960	1460.26	85.582	6.4018	7.479017
0.153	4.6263	28.0111	22.1754	3.5409e-01	0.8000	0.952	1460.28	85.572	6.4003	7.479018
0.142	4.6338	28.0032	22.1684	3.5409e-01	0.8000	0.949	1460.30	85.623	6.4032	7.479018
