DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.041	5.9924	31.0120	24.4037	2.5641e-01	0.5974	0.678	1469.68	74.820	5.3087	10.539263
0.052	5.9783	31.0272	24.4173	2.5641e-01	0.6011	0.678	1469.64	74.786	5.3075	10.539264
0.052	5.9559	31.0441	24.4333	2.5641e-01	0.6011	0.674	1469.58	74.752	5.3073	10.539264
0.050	5.9351	31.0584	24.4470	2.6862e-01	0.6011	0.674	1469.51	74.716	5.3069	10.539265
0.041	5.9178	31.0732	24.4607	2.5641e-01	0.6023	0.678	1469.46	74.672	5.3054	10.539265
0.052	5.9122	31.0773	24.4646	2.5641e-01	0.6023	0.681	1469.44	74.635	5.3033	10.539266
0.015	5.9146	31.0732	24.4611	2.5641e-01	0.6047	0.678	1469.45	74.590	5.2999	10.539266
0.063	5.9086	31.0851	24.4712	2.4420e-01	0.6060	0.674	1469.44	74.552	5.2976	10.539266
0.041	5.8971	31.1002	24.4845	2.4420e-01	0.6072	0.674	1469.41	74.567	5.2995	10.539267
0.052	5.8877	31.1097	24.4931	2.5641e-01	0.6084	0.674	1469.38	74.526	5.2975	10.539267
0.039	5.8653	31.1403	24.5198	2.5641e-01	0.6060	0.674	1469.33	74.484	5.2962	10.539268
0.041	5.8432	31.1643	24.5414	2.6862e-01	0.6072	0.674	1469.27	74.441	5.2950	10.539268
0.028	5.8255	31.1757	24.5525	2.5641e-01	0.6060	0.685	1469.22	74.458	5.2981	10.539269
0.028	5.8027	31.2017	24.5757	2.5641e-01	0.6047	0.689	1469.16	74.420	5.2973	10.539269
0.039	5.7785	31.2245	24.5965	2.5641e-01	0.6060	0.685	1469.09	74.380	5.2967	10.539270
0.016	5.7606	31.2334	24.6055	2.4420e-01	0.6047	0.678	1469.03	74.338	5.2956	10.539270
0.028	5.7424	31.2522	24.6226	2.4420e-01	0.6084	0.674	1468.98	74.357	5.2986	10.539271
0.028	5.7345	31.2610	24.6304	2.4420e-01	0.6108	0.674	1468.96	74.258	5.2922	10.539271
0.015	5.7322	31.2574	24.6278	2.4420e-01	0.6096	0.674	1468.94	74.273	5.2937	10.539272
0.016	5.7296	31.2651	24.6342	2.5641e-01	0.6133	0.670	1468.94	74.232	5.2909	10.539272
0.016	5.7284	31.2697	24.6380	2.5641e-01	0.6145	0.667	1468.94	74.190	5.2878	10.539273
0.016	5.7299	31.2613	24.6312	2.5641e-01	0.6157	0.667	1468.94	74.145	5.2847	10.539273
0.002	5.7280	31.2693	24.6377	2.5641e-01	0.6133	0.663	1468.94	74.160	5.2858	10.539274
0.003	5.7186	31.2801	24.6473	2.5641e-01	0.6121	0.667	1468.92	74.119	5.2837	10.539274
0.003	5.7109	31.2762	24.6452	2.5641e-01	0.6133	0.663	1468.88	74.076	5.2817	10.539275
0.002	5.7023	31.2816	24.6504	2.4420e-01	0.6108	0.659	1468.85	74.030	5.2793	10.539275
0.003	5.6980	31.2822	24.6514	2.5641e-01	0.6084	0.663	1468.84	73.982	5.2764	10.539276
-0.008	5.6966	31.2739	24.6449	2.5641e-01	0.6121	0.663	1468.82	73.932	5.2733	10.539276
0.003	5.6912	31.2746	24.6462	2.5641e-01	0.6133	0.667	1468.80	73.942	5.2746	10.539277
-0.010	5.6882	31.2728	24.6451	2.5641e-01	0.6133	0.674	1468.79	73.894	5.2716	10.539277
0.003	5.6884	31.2658	24.6395	2.5641e-01	0.6145	0.689	1468.78	73.844	5.2683	10.539278
0.003	5.6988	31.2559	24.6305	2.5641e-01	0.6145	0.692	1468.81	73.792	5.2636	10.539278
-0.019	5.7169	31.2405	24.6163	2.5641e-01	0.6157	0.689	1468.86	73.806	5.2630	10.539279
0.002	5.7348	31.2203	24.5982	2.4420e-01	0.6169	0.685	1468.91	73.827	5.2629	10.539279
-0.019	5.7513	31.2100	24.5882	2.4420e-01	0.6182	0.681	1468.96	73.728	5.2541	10.539280
-0.008	5.7586	31.2102	24.5875	2.4420e-01	0.6157	0.678	1468.99	73.681	5.2499	10.539280
-0.021	5.7433	31.2261	24.6018	2.4420e-01	0.6145	0.674	1468.95	73.693	5.2521	10.539280
-0.008	5.7202	31.2582	24.6299	2.4420e-01	0.6145	0.674	1468.90	73.648	5.2506	10.539281
0.003	5.6980	31.2888	24.6566	2.4420e-01	0.6133	0.674	1468.85	73.662	5.2533	10.539281
-0.019	5.6831	31.3040	24.6703	2.4420e-01	0.6145	0.674	1468.80	73.619	5.2515	10.539282
0.002	5.6779	31.3171	24.6813	2.4420e-01	0.6169	0.670	1468.80	73.572	5.2484	10.539282
0.003	5.6735	31.3277	24.6901	2.4420e-01	0.6145	0.667	1468.80	73.531	5.2456	10.539283
0.003	5.6749	31.3232	24.6864	2.5641e-01	0.6157	0.667	1468.80	73.540	5.2463	10.539283
0.003	5.6786	31.3276	24.6895	3.0525e-01	0.6157	0.681	1468.82	73.500	5.2428	10.539284
0.015	5.6850	31.3268	24.6881	3.1746e-01	0.6157	0.714	1468.84	73.456	5.2389	10.539284
0.028	5.6904	31.3152	24.6783	3.0525e-01	0.6133	0.725	1468.85	73.471	5.2397	10.539285
0.028	5.6936	31.3162	24.6787	2.8083e-01	0.6133	0.714	1468.86	73.428	5.2362	10.539285
0.028	5.6947	31.3210	24.6824	2.6862e-01	0.6133	0.696	1468.87	73.453	5.2377	10.539286
0.050	5.6960	31.3197	24.6812	2.8083e-01	0.6145	0.681	1468.88	73.419	5.2352	10.539286
0.052	5.6972	31.3258	24.6859	3.1746e-01	0.6121	0.674	1468.89	73.382	5.2321	10.539287
0.063	5.6985	31.3294	24.6886	3.0525e-01	0.6121	0.667	1468.90	73.341	5.2289	10.539287
0.063	5.7016	31.3260	24.6856	2.9304e-01	0.6121	0.667	1468.91	73.358	5.2299	10.539288
0.075	5.7075	31.3241	24.6834	2.8083e-01	0.6121	0.663	1468.93	73.317	5.2263	10.539288
0.087	5.7131	31.3196	24.6792	2.8083e-01	0.6121	0.663	1468.95	73.335	5.2270	10.539289
0.076	5.7170	31.3123	24.6730	2.6862e-01	0.6121	0.659	1468.95	73.294	5.2239	10.539289
