DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.198	5.9767	23.5097	18.4902	1.1966e+00	0.6327	0.996	1460.18	84.497	6.3035	338.471809
0.211	5.9768	23.5110	18.4912	1.2088e+00	0.6339	0.996	1460.18	84.495	6.3032	338.471810
0.199	5.9768	23.5136	18.4932	1.1722e+00	0.6339	1.004	1460.19	84.433	6.2985	338.471810
0.199	5.9770	23.5126	18.4924	1.1600e+00	0.6302	1.048	1460.19	84.429	6.2982	338.471811
0.162	5.9770	23.5136	18.4932	1.1722e+00	0.6278	1.059	1460.19	84.428	6.2981	338.471811
0.224	5.9768	23.5147	18.4941	1.1477e+00	0.6302	1.040	1460.19	84.360	6.2930	338.471812
0.175	5.9768	23.5138	18.4933	1.1600e+00	0.6302	1.011	1460.19	84.347	6.2921	338.471812
0.175	5.9770	23.5138	18.4933	1.1600e+00	0.6302	1.007	1460.19	84.337	6.2913	338.471813
0.138	5.9770	23.5135	18.4931	1.1477e+00	0.6327	1.044	1460.19	84.266	6.2860	338.471813
0.187	5.9770	23.5028	18.4847	1.1477e+00	0.6315	1.136	1460.17	84.251	6.2854	338.471814
0.151	5.9770	23.4981	18.4810	1.1233e+00	0.6315	1.187	1460.17	84.175	6.2799	338.471814
0.115	5.9770	23.4980	18.4809	1.0745e+00	0.6302	1.168	1460.17	84.155	6.2784	338.471815
0.138	5.9772	23.4971	18.4801	1.0501e+00	0.6302	1.121	1460.17	84.074	6.2724	338.471815
0.115	5.9770	23.4962	18.4795	1.0379e+00	0.6302	1.088	1460.16	84.048	6.2705	338.471816
0.115	5.9772	23.4961	18.4794	1.0501e+00	0.6315	1.095	1460.17	84.031	6.2692	338.471816
0.104	5.9768	23.4955	18.4790	1.1477e+00	0.6339	1.110	1460.16	84.014	6.2680	338.471817
0.102	5.9772	23.4944	18.4780	1.1966e+00	0.6339	1.077	1460.16	83.936	6.2622	338.471817
0.091	5.9770	23.4941	18.4779	1.1722e+00	0.6351	1.029	1460.16	83.913	6.2605	338.471818
0.091	5.9772	23.4923	18.4764	1.1600e+00	0.6376	1.000	1460.16	83.889	6.2587	338.471818
0.091	5.9768	23.4921	18.4763	1.1477e+00	0.6351	0.996	1460.16	83.803	6.2524	338.471819
0.078	5.9767	23.4921	18.4763	1.1477e+00	0.6315	1.004	1460.16	83.779	6.2506	338.471819
0.091	5.9767	23.4906	18.4751	1.1600e+00	0.6315	1.026	1460.16	83.755	6.2489	338.471820
0.068	5.9764	23.4910	18.4754	1.1477e+00	0.6327	1.073	1460.15	83.668	6.2424	338.471820
0.080	5.9761	23.4912	18.4756	1.1722e+00	0.6302	1.103	1460.15	83.642	6.2406	338.471821
0.078	5.9757	23.4904	18.4750	1.2088e+00	0.6327	1.081	1460.15	83.608	6.2381	338.471821
0.080	5.9759	23.4901	18.4748	1.2332e+00	0.6339	1.044	1460.15	83.519	6.2314	338.471821
0.068	5.9757	23.4904	18.4750	1.1844e+00	0.6351	1.015	1460.15	83.483	6.2287	338.471822
0.080	5.9753	23.4899	18.4747	1.1355e+00	0.6315	0.989	1460.15	83.454	6.2267	338.471822
0.078	5.9753	23.4904	18.4751	1.0989e+00	0.6327	0.974	1460.15	83.423	6.2244	338.471823
0.068	5.9754	23.4903	18.4750	1.0623e+00	0.6351	0.967	1460.15	83.329	6.2173	338.471823
0.080	5.9750	23.4900	18.4748	1.0501e+00	0.6327	0.967	1460.15	83.358	6.2196	338.471824
0.068	5.9752	23.4918	18.4762	1.0623e+00	0.6315	0.982	1460.15	83.268	6.2128	338.471824
0.078	5.9754	23.4910	18.4755	1.0745e+00	0.6315	1.029	1460.15	83.169	6.2053	338.471825
0.068	5.9757	23.4930	18.4771	1.0745e+00	0.6339	1.095	1460.15	83.192	6.2069	338.471825
0.055	5.9756	23.5014	18.4837	1.0867e+00	0.6339	1.147	1460.16	83.167	6.2047	338.471826
0.068	5.9754	23.4950	18.4787	1.0623e+00	0.6302	1.117	1460.16	83.139	6.2030	338.471826
0.067	5.9753	23.4902	18.4750	1.0379e+00	0.6278	1.062	1460.15	83.047	6.1963	338.471827
0.068	5.9757	23.4980	18.4811	1.0623e+00	0.6302	1.040	1460.16	83.015	6.1935	338.471827
0.055	5.9754	23.4939	18.4779	1.1477e+00	0.6290	1.022	1460.15	82.988	6.1917	338.471828
0.054	5.9757	23.4942	18.4781	1.1722e+00	0.6315	1.004	1460.16	82.958	6.1894	338.471828
0.068	5.9757	23.5011	18.4835	1.1477e+00	0.6315	0.993	1460.16	82.934	6.1874	338.471829
0.055	5.9757	23.5030	18.4850	1.1966e+00	0.6327	0.982	1460.17	82.907	6.1852	338.471829
0.068	5.9757	23.5038	18.4856	1.2821e+00	0.6327	0.978	1460.17	82.823	6.1789	338.471830
0.067	5.9761	23.5053	18.4868	1.3431e+00	0.6339	0.982	1460.17	82.790	6.1764	338.471830
0.068	5.9759	23.5055	18.4869	1.3553e+00	0.6351	0.982	1460.17	82.761	6.1743	338.471831
0.068	5.9762	23.5054	18.4868	1.4164e+00	0.6339	0.989	1460.17	82.792	6.1765	338.471831
0.068	5.9761	23.5063	18.4875	1.5263e+00	0.6351	1.015	1460.17	82.711	6.1704	338.471832
0.091	5.9765	23.5052	18.4866	1.5751e+00	0.6327	1.026	1460.17	82.680	6.1681	338.471832
0.091	5.9762	23.5053	18.4867	1.6117e+00	0.6339	1.015	1460.17	82.654	6.1662	338.471833
0.091	5.9768	23.5053	18.4867	1.7338e+00	0.6290	0.996	1460.17	82.623	6.1638	338.471833
0.091	5.9767	23.5046	18.4861	1.8437e+00	0.6266	0.989	1460.17	82.535	6.1573	338.471834
0.102	5.9768	23.5042	18.4858	1.8437e+00	0.6254	1.000	1460.17	82.496	6.1544	338.471834
0.115	5.9767	23.5039	18.4856	1.7827e+00	0.6266	1.018	1460.17	82.462	6.1519	338.471834
0.104	5.9768	23.5031	18.4849	1.7338e+00	0.6278	1.011	1460.17	82.432	6.1496	338.471835
0.128	5.9768	23.5025	18.4845	1.6484e+00	0.6315	1.000	1460.17	82.397	6.1471	338.471835
0.127	5.9768	23.5028	18.4847	1.5629e+00	0.6266	0.996	1460.17	82.366	6.1447	338.471836
0.140	5.9767	23.5032	18.4850	1.5629e+00	0.6266	1.007	1460.17	82.339	6.1427	338.471836
0.140	5.9767	23.5055	18.4869	1.5507e+00	0.6290	1.055	1460.18	82.307	6.1402	338.471837
0.140	5.9767	23.5071	18.4881	1.5140e+00	0.6278	1.084	1460.18	82.278	6.1380	338.471837
0.162	5.9767	23.5077	18.4886	1.4774e+00	0.6278	1.084	1460.18	82.244	6.1355	338.471838
0.151	5.9770	23.5091	18.4897	1.5629e+00	0.6254	1.077	1460.18	82.213	6.1331	338.471838
